date,vaccine,vaccination_status,entries,sumTotal,pop,inz_entries,inzsumTotal,mean7d,inzmean7d,prct,prctSumTotal,prct_mean7d,geoRegion,type,type_variant,data_completeness,version
2021-10-01,johnson_johnson,fully_vaccinated,0,2,3,0,NA,0.14,4666.67,0,0.33,3.57,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-25_07-51-54
2021-10-02,johnson_johnson,fully_vaccinated,0,2,3,0,NA,0.14,4666.67,0,0.33,3.57,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-25_07-51-54
2021-10-03,johnson_johnson,fully_vaccinated,1,3,3,33333.33,NA,0.14,4666.67,25,0.49,3.57,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-25_07-51-54
2021-10-04,johnson_johnson,fully_vaccinated,0,3,3,0,NA,0.14,4666.67,0,0.49,3.57,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-25_07-51-54
2021-10-05,johnson_johnson,fully_vaccinated,0,3,4,0,NA,0.14,3500,0,0.48,3.57,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-25_07-51-54
2021-10-06,johnson_johnson,fully_vaccinated,0,3,190,0,NA,0.14,73.68,0,0.48,3.57,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-25_07-51-54
2021-10-07,johnson_johnson,fully_vaccinated,0,3,860,0,NA,0,0,0,0.48,0,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-25_07-51-54
2021-10-08,johnson_johnson,fully_vaccinated,0,3,1951,0,NA,0.14,7.18,0,0.47,2.86,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-25_07-51-54
2021-10-09,johnson_johnson,fully_vaccinated,0,3,2308,0,NA,0.14,6.07,0,0.47,2.86,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-25_07-51-54
2021-10-10,johnson_johnson,fully_vaccinated,0,3,2367,0,NA,0.14,5.91,0,0.47,2.86,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-25_07-51-54
2021-10-11,johnson_johnson,fully_vaccinated,1,4,3545,28.21,NA,0.14,3.95,20,0.62,2.86,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-25_07-51-54
2021-10-12,johnson_johnson,fully_vaccinated,0,4,4807,0,NA,0.14,2.91,0,0.61,2.86,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-25_07-51-54
2021-10-13,johnson_johnson,fully_vaccinated,0,4,6171,0,NA,0.14,2.27,0,0.61,2.86,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-25_07-51-54
2021-10-14,johnson_johnson,fully_vaccinated,0,4,7575,0,NA,0.14,1.85,0,0.6,2.86,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-25_07-51-54
2021-10-15,johnson_johnson,fully_vaccinated,0,4,8926,0,NA,0,0,0,0.6,0,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-25_07-51-54
2021-10-16,johnson_johnson,fully_vaccinated,0,4,9706,0,NA,0,0,0,0.59,0,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-25_07-51-54
2021-10-17,johnson_johnson,fully_vaccinated,0,4,9787,0,NA,0,0,0,0.59,0,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-25_07-51-54
2021-10-18,johnson_johnson,fully_vaccinated,0,4,10837,0,NA,0,0,0,0.59,0,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-25_07-51-54
2021-10-19,johnson_johnson,fully_vaccinated,0,4,12022,0,NA,0.14,1.16,0,0.58,3.57,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-25_07-51-54
2021-10-20,johnson_johnson,fully_vaccinated,0,4,13495,0,NA,0.14,1.04,0,0.58,3.57,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-25_07-51-54
2021-10-21,johnson_johnson,fully_vaccinated,0,4,14697,0,NA,0.14,0.95,0,0.57,3.57,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-25_07-51-54
2021-10-22,johnson_johnson,fully_vaccinated,1,5,15995,6.25,NA,0.14,0.88,25,0.71,3.57,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-25_07-51-54
2021-10-23,johnson_johnson,fully_vaccinated,0,5,16488,0,NA,0.14,0.85,0,0.7,3.57,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-25_07-51-54
2021-10-24,johnson_johnson,fully_vaccinated,0,5,16512,0,NA,0.14,0.85,0,0.69,3.57,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-25_07-51-54
2021-10-25,johnson_johnson,fully_vaccinated,0,5,17295,0,NA,0.14,0.81,0,0.69,3.57,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-25_07-51-54
2021-10-26,johnson_johnson,fully_vaccinated,0,5,18143,0,NA,0,0,0,0.68,0,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-25_07-51-54
2021-10-27,johnson_johnson,fully_vaccinated,0,5,19076,0,NA,0,0,0,0.68,0,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-25_07-51-54
2021-10-28,johnson_johnson,fully_vaccinated,0,5,20037,0,NA,0,0,0,0.67,0,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-25_07-51-54
2021-10-29,johnson_johnson,fully_vaccinated,0,5,20879,0,NA,0,0,0,0.67,0,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-25_07-51-54
2021-10-30,johnson_johnson,fully_vaccinated,0,5,21153,0,NA,0,0,0,0.66,0,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-25_07-51-54
2021-10-31,johnson_johnson,fully_vaccinated,0,5,21189,0,NA,0,0,0,0.66,0,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-25_07-51-54
2021-11-01,johnson_johnson,fully_vaccinated,0,5,21810,0,NA,0,0,0,0.66,0,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-25_07-51-54
2021-11-02,johnson_johnson,fully_vaccinated,0,5,22480,0,NA,0,0,0,0.65,0,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-25_07-51-54
2021-11-03,johnson_johnson,fully_vaccinated,0,5,23203,0,NA,0,0,0,0.65,0,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-25_07-51-54
2021-11-04,johnson_johnson,fully_vaccinated,0,5,23873,0,NA,0,0,0,0.64,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-25_07-51-54
2021-11-05,johnson_johnson,fully_vaccinated,0,5,24712,0,NA,0,0,0,0.63,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-25_07-51-54
2021-11-06,johnson_johnson,fully_vaccinated,0,5,24916,0,NA,0,0,0,0.63,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-25_07-51-54
2021-11-07,johnson_johnson,fully_vaccinated,0,5,24933,0,NA,0,0,NA,0.63,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-25_07-51-54
2021-11-08,johnson_johnson,fully_vaccinated,0,5,25766,0,NA,0.14,0.54,0,0.63,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-25_07-51-54
2021-11-09,johnson_johnson,fully_vaccinated,0,5,26650,0,NA,0.14,0.53,0,0.62,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-25_07-51-54
2021-11-10,johnson_johnson,fully_vaccinated,0,5,27961,0,NA,0.14,0.5,0,0.61,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-25_07-51-54
2021-11-11,johnson_johnson,fully_vaccinated,1,6,28998,3.45,NA,0.29,1,20,0.72,3.96,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-25_07-51-54
2021-11-12,johnson_johnson,fully_vaccinated,0,6,30103,0,NA,0.29,0.96,0,0.72,3.96,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-25_07-51-54
2021-11-13,johnson_johnson,fully_vaccinated,0,6,30801,0,NA,0.29,0.94,0,0.71,3.96,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-25_07-51-54
2021-11-14,johnson_johnson,fully_vaccinated,1,7,30923,3.23,NA,0.29,0.94,7.69,0.82,3.96,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-25_07-51-54
2021-11-15,johnson_johnson,fully_vaccinated,0,7,31417,0,NA,0.14,0.45,0,0.81,1.1,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-25_07-51-54
2021-11-16,johnson_johnson,fully_vaccinated,0,7,31974,0,NA,0.14,0.44,0,0.8,1.1,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-25_07-51-54
2021-11-17,johnson_johnson,fully_vaccinated,0,7,32616,0,NA,0.43,1.32,0,0.79,4.67,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-25_07-51-54
2021-11-18,johnson_johnson,fully_vaccinated,0,7,33357,0,NA,0.43,1.29,0,0.78,5.36,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-25_07-51-54
2021-11-19,johnson_johnson,fully_vaccinated,0,7,34092,0,NA,0.43,1.26,0,0.77,5.36,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-25_07-51-54
2021-11-20,johnson_johnson,fully_vaccinated,2,9,34473,5.8,NA,0.43,1.25,25,0.99,5.36,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-25_07-51-54
2021-11-21,johnson_johnson,fully_vaccinated,1,10,34522,2.9,NA,0.57,1.65,12.5,1.09,10.12,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-25_07-51-54
2021-11-22,johnson_johnson,fully_vaccinated,0,10,35060,0,NA,NA,NA,0,1.08,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-25_07-51-54
2021-11-23,johnson_johnson,fully_vaccinated,0,10,35581,0,NA,NA,NA,0,1.07,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-25_07-51-54
2021-11-24,johnson_johnson,fully_vaccinated,1,11,36268,2.76,NA,NA,NA,33.33,1.17,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-25_07-51-54
2021-01-27,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,NA,NA,NA,NA,NA,CHFL,COVID19Hosp,vaccine,limited,2021-11-25_07-51-54
2021-01-28,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,NA,NA,0,0,NA,CHFL,COVID19Hosp,vaccine,limited,2021-11-25_07-51-54
2021-01-29,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,NA,NA,NA,0,NA,CHFL,COVID19Hosp,vaccine,limited,2021-11-25_07-51-54
2021-01-30,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,0,0,NA,CHFL,COVID19Hosp,vaccine,limited,2021-11-25_07-51-54
2021-01-31,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,NA,0,NA,CHFL,COVID19Hosp,vaccine,limited,2021-11-25_07-51-54
2021-02-01,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,0,0,NA,CHFL,COVID19Hosp,vaccine,limited,2021-11-25_07-51-54
2021-02-02,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,NA,0,NA,CHFL,COVID19Hosp,vaccine,limited,2021-11-25_07-51-54
2021-02-03,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,NA,0,NA,CHFL,COVID19Hosp,vaccine,limited,2021-11-25_07-51-54
2021-02-04,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,0,0,NA,CHFL,COVID19Hosp,vaccine,limited,2021-11-25_07-51-54
2021-02-05,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,0,0,NA,CHFL,COVID19Hosp,vaccine,limited,2021-11-25_07-51-54
2021-02-06,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,0,0,NA,CHFL,COVID19Hosp,vaccine,limited,2021-11-25_07-51-54
2021-02-07,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,0,0,NA,CHFL,COVID19Hosp,vaccine,limited,2021-11-25_07-51-54
2021-02-08,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,NA,0,NA,CHFL,COVID19Hosp,vaccine,limited,2021-11-25_07-51-54
2021-02-09,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,0,0,NA,CHFL,COVID19Hosp,vaccine,limited,2021-11-25_07-51-54
2021-02-10,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,0,0,NA,CHFL,COVID19Hosp,vaccine,limited,2021-11-25_07-51-54
2021-02-11,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,0,0,NA,CHFL,COVID19Hosp,vaccine,limited,2021-11-25_07-51-54
2021-02-12,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,NA,0,NA,CHFL,COVID19Hosp,vaccine,limited,2021-11-25_07-51-54
2021-02-13,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,0,0,NA,CHFL,COVID19Hosp,vaccine,limited,2021-11-25_07-51-54
2021-02-14,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,0,0,NA,CHFL,COVID19Hosp,vaccine,limited,2021-11-25_07-51-54
2021-02-15,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,0,0,NA,CHFL,COVID19Hosp,vaccine,limited,2021-11-25_07-51-54
2021-02-16,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,0,0,0,CHFL,COVID19Hosp,vaccine,limited,2021-11-25_07-51-54
2021-02-17,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,0,0,0,CHFL,COVID19Hosp,vaccine,limited,2021-11-25_07-51-54
2021-02-18,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,0,0,0,CHFL,COVID19Hosp,vaccine,limited,2021-11-25_07-51-54
2021-02-19,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,0,0,0,CHFL,COVID19Hosp,vaccine,limited,2021-11-25_07-51-54
2021-02-20,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,0,0,0,CHFL,COVID19Hosp,vaccine,limited,2021-11-25_07-51-54
2021-02-21,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,0,0,0,CHFL,COVID19Hosp,vaccine,limited,2021-11-25_07-51-54
2021-02-22,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,0,0,0,CHFL,COVID19Hosp,vaccine,limited,2021-11-25_07-51-54
2021-02-23,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,0,0,NA,CHFL,COVID19Hosp,vaccine,limited,2021-11-25_07-51-54
2021-02-24,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,0,0,NA,CHFL,COVID19Hosp,vaccine,limited,2021-11-25_07-51-54
2021-02-25,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,0,0,NA,CHFL,COVID19Hosp,vaccine,limited,2021-11-25_07-51-54
2021-02-26,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,NA,0,NA,CHFL,COVID19Hosp,vaccine,limited,2021-11-25_07-51-54
2021-02-27,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,NA,0,NA,CHFL,COVID19Hosp,vaccine,limited,2021-11-25_07-51-54
2021-02-28,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,0,0,NA,CHFL,COVID19Hosp,vaccine,limited,2021-11-25_07-51-54
2021-03-01,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,0,0,NA,CHFL,COVID19Hosp,vaccine,limited,2021-11-25_07-51-54
2021-03-02,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,0,0,NA,CHFL,COVID19Hosp,vaccine,limited,2021-11-25_07-51-54
2021-03-03,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,0,0,0,CHFL,COVID19Hosp,vaccine,limited,2021-11-25_07-51-54
2021-03-04,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,0,0,0,CHFL,COVID19Hosp,vaccine,limited,2021-11-25_07-51-54
2021-03-05,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,0,0,NA,CHFL,COVID19Hosp,vaccine,limited,2021-11-25_07-51-54
2021-03-06,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,0,0,NA,CHFL,COVID19Hosp,vaccine,limited,2021-11-25_07-51-54
2021-03-07,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,0,0,NA,CHFL,COVID19Hosp,vaccine,limited,2021-11-25_07-51-54
2021-03-08,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,NA,0,NA,CHFL,COVID19Hosp,vaccine,limited,2021-11-25_07-51-54
2021-03-09,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,0,0,NA,CHFL,COVID19Hosp,vaccine,limited,2021-11-25_07-51-54
2021-03-10,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,0,0,NA,CHFL,COVID19Hosp,vaccine,limited,2021-11-25_07-51-54
2021-03-11,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,0,0,NA,CHFL,COVID19Hosp,vaccine,limited,2021-11-25_07-51-54
2021-03-12,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,0,0,0,CHFL,COVID19Hosp,vaccine,limited,2021-11-25_07-51-54
2021-03-13,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,0,0,0,CHFL,COVID19Hosp,vaccine,limited,2021-11-25_07-51-54
2021-03-14,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,0,0,0,CHFL,COVID19Hosp,vaccine,limited,2021-11-25_07-51-54
2021-03-15,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,0,0,0,CHFL,COVID19Hosp,vaccine,limited,2021-11-25_07-51-54
2021-03-16,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,0,0,0,CHFL,COVID19Hosp,vaccine,limited,2021-11-25_07-51-54
2021-03-17,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,0,0,0,CHFL,COVID19Hosp,vaccine,limited,2021-11-25_07-51-54
2021-03-18,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,0,0,0,CHFL,COVID19Hosp,vaccine,limited,2021-11-25_07-51-54
2021-03-19,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,0,0,0,CHFL,COVID19Hosp,vaccine,limited,2021-11-25_07-51-54
2021-03-20,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,0,0,0,CHFL,COVID19Hosp,vaccine,limited,2021-11-25_07-51-54
2021-03-21,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,0,0,NA,CHFL,COVID19Hosp,vaccine,limited,2021-11-25_07-51-54
2021-03-22,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,0,0,NA,CHFL,COVID19Hosp,vaccine,limited,2021-11-25_07-51-54
2021-03-23,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,0,0,NA,CHFL,COVID19Hosp,vaccine,limited,2021-11-25_07-51-54
2021-03-24,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,NA,0,NA,CHFL,COVID19Hosp,vaccine,limited,2021-11-25_07-51-54
2021-03-25,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,0,0,NA,CHFL,COVID19Hosp,vaccine,limited,2021-11-25_07-51-54
2021-03-26,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,NA,0,NA,CHFL,COVID19Hosp,vaccine,limited,2021-11-25_07-51-54
2021-03-27,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,0,0,NA,CHFL,COVID19Hosp,vaccine,limited,2021-11-25_07-51-54
2021-03-28,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,0,0,NA,CHFL,COVID19Hosp,vaccine,limited,2021-11-25_07-51-54
2021-03-29,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,0,0,NA,CHFL,COVID19Hosp,vaccine,limited,2021-11-25_07-51-54
2021-03-30,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,0,0,0,CHFL,COVID19Hosp,vaccine,limited,2021-11-25_07-51-54
2021-03-31,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,0,0,0,CHFL,COVID19Hosp,vaccine,limited,2021-11-25_07-51-54
2021-04-01,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,0,0,0,CHFL,COVID19Hosp,vaccine,limited,2021-11-25_07-51-54
2021-04-02,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,0,0,0,CHFL,COVID19Hosp,vaccine,limited,2021-11-25_07-51-54
2021-04-03,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,0,0,0,CHFL,COVID19Hosp,vaccine,limited,2021-11-25_07-51-54
2021-04-04,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,0,0,0,CHFL,COVID19Hosp,vaccine,limited,2021-11-25_07-51-54
2021-04-05,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,0,0,0,CHFL,COVID19Hosp,vaccine,limited,2021-11-25_07-51-54
2021-04-06,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,0,0,0,CHFL,COVID19Hosp,vaccine,limited,2021-11-25_07-51-54
2021-04-07,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,0,0,0,CHFL,COVID19Hosp,vaccine,limited,2021-11-25_07-51-54
2021-04-08,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,0,0,0,CHFL,COVID19Hosp,vaccine,limited,2021-11-25_07-51-54
2021-04-09,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,0,0,0,CHFL,COVID19Hosp,vaccine,limited,2021-11-25_07-51-54
2021-04-10,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,0,0,0,CHFL,COVID19Hosp,vaccine,limited,2021-11-25_07-51-54
2021-04-11,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,0,0,0,CHFL,COVID19Hosp,vaccine,limited,2021-11-25_07-51-54
2021-04-12,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,0,0,0,CHFL,COVID19Hosp,vaccine,limited,2021-11-25_07-51-54
2021-04-13,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,0,0,0,CHFL,COVID19Hosp,vaccine,limited,2021-11-25_07-51-54
2021-04-14,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,0,0,0,CHFL,COVID19Hosp,vaccine,limited,2021-11-25_07-51-54
2021-04-15,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,0,0,0,CHFL,COVID19Hosp,vaccine,limited,2021-11-25_07-51-54
2021-04-16,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,0,0,0,CHFL,COVID19Hosp,vaccine,limited,2021-11-25_07-51-54
2021-04-17,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,0,0,0,CHFL,COVID19Hosp,vaccine,limited,2021-11-25_07-51-54
2021-04-18,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,0,0,0,CHFL,COVID19Hosp,vaccine,limited,2021-11-25_07-51-54
2021-04-19,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,0,0,0,CHFL,COVID19Hosp,vaccine,limited,2021-11-25_07-51-54
2021-04-20,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,0,0,0,CHFL,COVID19Hosp,vaccine,limited,2021-11-25_07-51-54
2021-04-21,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,0,0,0,CHFL,COVID19Hosp,vaccine,limited,2021-11-25_07-51-54
2021-04-22,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,0,0,0,CHFL,COVID19Hosp,vaccine,limited,2021-11-25_07-51-54
2021-04-23,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,0,0,0,CHFL,COVID19Hosp,vaccine,limited,2021-11-25_07-51-54
2021-04-24,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,0,0,0,CHFL,COVID19Hosp,vaccine,limited,2021-11-25_07-51-54
2021-04-25,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,0,0,0,CHFL,COVID19Hosp,vaccine,limited,2021-11-25_07-51-54
2021-04-26,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,0,0,0,CHFL,COVID19Hosp,vaccine,limited,2021-11-25_07-51-54
2021-04-27,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,0,0,0,CHFL,COVID19Hosp,vaccine,limited,2021-11-25_07-51-54
2021-04-28,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,0,0,0,CHFL,COVID19Hosp,vaccine,limited,2021-11-25_07-51-54
2021-04-29,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,0,0,0,CHFL,COVID19Hosp,vaccine,limited,2021-11-25_07-51-54
2021-04-30,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,0,0,0,CHFL,COVID19Hosp,vaccine,limited,2021-11-25_07-51-54
2021-05-01,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,0,0,0,CHFL,COVID19Hosp,vaccine,limited,2021-11-25_07-51-54
2021-05-02,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,0,0,0,CHFL,COVID19Hosp,vaccine,limited,2021-11-25_07-51-54
2021-05-03,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,0,0,0,CHFL,COVID19Hosp,vaccine,limited,2021-11-25_07-51-54
2021-05-04,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,0,0,0,CHFL,COVID19Hosp,vaccine,limited,2021-11-25_07-51-54
2021-05-05,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,0,0,0,CHFL,COVID19Hosp,vaccine,limited,2021-11-25_07-51-54
2021-05-06,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,0,0,0,CHFL,COVID19Hosp,vaccine,limited,2021-11-25_07-51-54
2021-05-07,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,0,0,0,CHFL,COVID19Hosp,vaccine,limited,2021-11-25_07-51-54
2021-05-08,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,0,0,0,CHFL,COVID19Hosp,vaccine,limited,2021-11-25_07-51-54
2021-05-09,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,0,0,0,CHFL,COVID19Hosp,vaccine,limited,2021-11-25_07-51-54
2021-05-10,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,0,0,0,CHFL,COVID19Hosp,vaccine,limited,2021-11-25_07-51-54
2021-05-11,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,0,0,0,CHFL,COVID19Hosp,vaccine,limited,2021-11-25_07-51-54
2021-05-12,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,0,0,NA,CHFL,COVID19Hosp,vaccine,limited,2021-11-25_07-51-54
2021-05-13,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,0,0,NA,CHFL,COVID19Hosp,vaccine,limited,2021-11-25_07-51-54
2021-05-14,johnson_johnson,partially_vaccinated,0,0,0,NA,NA,0,NA,0,0,NA,CHFL,COVID19Hosp,vaccine,limited,2021-11-25_07-51-54
