date,altersklasse_covid19,vaccination_status,entries,sumTotal,pop,inz_entries,inzsumTotal,geoRegion,type,type_variant,vaccine,data_completeness,version,timeframe_all
202127,70 - 79,unknown,1,788,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202127,80+,fully_vaccinated,0,98,396154,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202127,80+,partially_vaccinated,0,51,7051,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202127,80+,not_vaccinated,1,493,56693,1.76,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202127,80+,unknown,0,833,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202127,Unbekannt,fully_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202127,Unbekannt,partially_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202127,Unbekannt,not_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202127,Unbekannt,unknown,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202128,0 - 9,fully_vaccinated,0,0,102,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202128,0 - 9,partially_vaccinated,0,0,56,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202128,0 - 9,not_vaccinated,1,92,880429,0.11,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202128,0 - 9,unknown,0,27,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202128,10 - 19,fully_vaccinated,0,0,81880,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202128,10 - 19,partially_vaccinated,0,0,67122,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202128,10 - 19,not_vaccinated,0,25,704373,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202128,10 - 19,unknown,0,22,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202128,20 - 29,fully_vaccinated,0,2,371177,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202128,20 - 29,partially_vaccinated,0,0,115477,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202128,20 - 29,not_vaccinated,2,93,555963,0.36,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202128,20 - 29,unknown,0,88,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202128,30 - 39,fully_vaccinated,0,2,514920,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202128,30 - 39,partially_vaccinated,1,4,124070,0.81,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202128,30 - 39,not_vaccinated,4,226,609250,0.66,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202128,30 - 39,unknown,3,180,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202128,40 - 49,fully_vaccinated,0,5,619521,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202128,40 - 49,partially_vaccinated,0,6,110330,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202128,40 - 49,not_vaccinated,12,370,477054,2.52,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202128,40 - 49,unknown,2,355,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202128,50 - 59,fully_vaccinated,1,15,790755,0.13,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202128,50 - 59,partially_vaccinated,0,24,88605,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202128,50 - 59,not_vaccinated,7,667,426183,1.64,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202128,50 - 59,unknown,2,620,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202128,60 - 69,fully_vaccinated,1,25,698344,0.14,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202128,60 - 69,partially_vaccinated,0,32,45193,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202128,60 - 69,not_vaccinated,11,645,228740,4.81,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202128,60 - 69,unknown,1,731,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202128,70 - 79,fully_vaccinated,1,50,613197,0.16,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202128,70 - 79,partially_vaccinated,0,56,15743,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202128,70 - 79,not_vaccinated,5,474,110973,4.51,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202128,70 - 79,unknown,0,788,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202128,80+,fully_vaccinated,4,102,398166,1,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202128,80+,partially_vaccinated,0,51,6232,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202128,80+,not_vaccinated,2,495,55500,3.6,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202128,80+,unknown,2,835,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202128,Unbekannt,fully_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202128,Unbekannt,partially_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202128,Unbekannt,not_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202128,Unbekannt,unknown,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202129,0 - 9,fully_vaccinated,0,0,105,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202129,0 - 9,partially_vaccinated,0,0,57,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202129,0 - 9,not_vaccinated,0,92,880425,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202129,0 - 9,unknown,0,27,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202129,10 - 19,fully_vaccinated,0,0,97983,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202129,10 - 19,partially_vaccinated,0,0,61624,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202129,10 - 19,not_vaccinated,0,25,693768,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202129,10 - 19,unknown,0,22,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202129,20 - 29,fully_vaccinated,0,2,420314,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202129,20 - 29,partially_vaccinated,0,0,79083,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202129,20 - 29,not_vaccinated,1,94,543220,0.18,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202129,20 - 29,unknown,2,90,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202129,30 - 39,fully_vaccinated,0,2,570663,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202129,30 - 39,partially_vaccinated,0,4,82467,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202129,30 - 39,not_vaccinated,9,235,595110,1.51,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202129,30 - 39,unknown,2,182,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202129,40 - 49,fully_vaccinated,0,5,669496,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202129,40 - 49,partially_vaccinated,0,6,72124,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202129,40 - 49,not_vaccinated,8,378,465285,1.72,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202129,40 - 49,unknown,2,357,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202129,50 - 59,fully_vaccinated,2,17,826604,0.24,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202129,50 - 59,partially_vaccinated,0,24,64355,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202129,50 - 59,not_vaccinated,15,682,414584,3.62,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202129,50 - 59,unknown,4,624,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202129,60 - 69,fully_vaccinated,0,25,714185,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202129,60 - 69,partially_vaccinated,0,32,35832,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202129,60 - 69,not_vaccinated,7,652,222260,3.15,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202129,60 - 69,unknown,0,731,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202129,70 - 79,fully_vaccinated,7,57,617628,1.13,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202129,70 - 79,partially_vaccinated,0,56,14010,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202129,70 - 79,not_vaccinated,7,481,108275,6.47,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202129,70 - 79,unknown,3,791,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202129,80+,fully_vaccinated,6,108,399911,1.5,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202129,80+,partially_vaccinated,0,51,5692,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202129,80+,not_vaccinated,8,503,54295,14.73,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202129,80+,unknown,4,839,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202129,Unbekannt,fully_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202129,Unbekannt,partially_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202129,Unbekannt,not_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202129,Unbekannt,unknown,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202130,0 - 9,fully_vaccinated,0,0,109,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202130,0 - 9,partially_vaccinated,0,0,53,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202130,0 - 9,not_vaccinated,3,95,880425,0.34,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202130,0 - 9,unknown,0,27,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202130,10 - 19,fully_vaccinated,0,0,114693,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202130,10 - 19,partially_vaccinated,0,0,55230,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202130,10 - 19,not_vaccinated,2,27,683452,0.29,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202130,10 - 19,unknown,1,23,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202130,20 - 29,fully_vaccinated,0,2,446545,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202130,20 - 29,partially_vaccinated,0,0,64784,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202130,20 - 29,not_vaccinated,6,100,531288,1.13,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202130,20 - 29,unknown,2,92,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202130,30 - 39,fully_vaccinated,1,3,598225,0.17,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202130,30 - 39,partially_vaccinated,0,4,68420,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202130,30 - 39,not_vaccinated,8,243,581595,1.38,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202130,30 - 39,unknown,5,187,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202130,40 - 49,fully_vaccinated,2,7,692488,0.29,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202130,40 - 49,partially_vaccinated,0,6,60219,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202130,40 - 49,not_vaccinated,15,393,454198,3.3,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202130,40 - 49,unknown,3,360,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202130,50 - 59,fully_vaccinated,0,17,845083,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202130,50 - 59,partially_vaccinated,0,24,56624,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202130,50 - 59,not_vaccinated,13,695,403836,3.22,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202130,50 - 59,unknown,6,630,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202130,60 - 69,fully_vaccinated,3,28,723477,0.41,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202130,60 - 69,partially_vaccinated,0,32,32557,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202130,60 - 69,not_vaccinated,21,673,216243,9.71,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202130,60 - 69,unknown,2,733,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202130,70 - 79,fully_vaccinated,2,59,620921,0.32,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202130,70 - 79,partially_vaccinated,0,56,13112,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202130,70 - 79,not_vaccinated,6,487,105880,5.67,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202130,70 - 79,unknown,1,792,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202130,80+,fully_vaccinated,6,114,401223,1.5,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202130,80+,partially_vaccinated,0,51,5419,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202130,80+,not_vaccinated,12,515,53256,22.53,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202130,80+,unknown,1,840,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202130,Unbekannt,fully_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202130,Unbekannt,partially_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202130,Unbekannt,not_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202130,Unbekannt,unknown,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202131,0 - 9,fully_vaccinated,0,0,111,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202131,0 - 9,partially_vaccinated,0,0,56,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202131,0 - 9,not_vaccinated,10,105,880420,1.14,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202131,0 - 9,unknown,1,28,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202131,10 - 19,fully_vaccinated,1,1,129499,0.77,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202131,10 - 19,partially_vaccinated,0,0,50519,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202131,10 - 19,not_vaccinated,2,29,673357,0.3,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202131,10 - 19,unknown,1,24,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202131,20 - 29,fully_vaccinated,0,2,462659,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202131,20 - 29,partially_vaccinated,0,0,58091,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202131,20 - 29,not_vaccinated,11,111,521867,2.11,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202131,20 - 29,unknown,2,94,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202131,30 - 39,fully_vaccinated,0,3,615301,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202131,30 - 39,partially_vaccinated,2,6,62166,3.22,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202131,30 - 39,not_vaccinated,18,261,570773,3.15,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202131,30 - 39,unknown,5,192,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202131,40 - 49,fully_vaccinated,0,7,707383,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202131,40 - 49,partially_vaccinated,0,6,54451,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202131,40 - 49,not_vaccinated,20,413,445071,4.49,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202131,40 - 49,unknown,3,363,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202131,50 - 59,fully_vaccinated,0,17,858112,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202131,50 - 59,partially_vaccinated,0,24,51863,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202131,50 - 59,not_vaccinated,28,723,395568,7.08,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202131,50 - 59,unknown,2,632,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202131,60 - 69,fully_vaccinated,1,29,730443,0.14,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202131,60 - 69,partially_vaccinated,0,32,30059,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202131,60 - 69,not_vaccinated,25,698,211775,11.8,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202131,60 - 69,unknown,1,734,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202131,70 - 79,fully_vaccinated,5,64,623590,0.8,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202131,70 - 79,partially_vaccinated,0,56,12133,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202131,70 - 79,not_vaccinated,12,499,104190,11.52,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202131,70 - 79,unknown,6,798,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202131,80+,fully_vaccinated,9,123,402352,2.24,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202131,80+,partially_vaccinated,0,51,5026,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202131,80+,not_vaccinated,6,521,52520,11.42,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202131,80+,unknown,9,849,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202131,Unbekannt,fully_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202131,Unbekannt,partially_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202131,Unbekannt,not_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202131,Unbekannt,unknown,0,0,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202132,0 - 9,fully_vaccinated,0,0,114,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202132,0 - 9,partially_vaccinated,0,0,56,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202132,0 - 9,not_vaccinated,10,115,880417,1.14,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202132,0 - 9,unknown,0,28,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202132,10 - 19,fully_vaccinated,0,1,143759,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202132,10 - 19,partially_vaccinated,1,1,48893,2.05,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202132,10 - 19,not_vaccinated,3,32,660723,0.45,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202132,10 - 19,unknown,0,24,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202132,20 - 29,fully_vaccinated,2,4,478678,0.42,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202132,20 - 29,partially_vaccinated,0,0,52900,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202132,20 - 29,not_vaccinated,25,136,511039,4.89,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202132,20 - 29,unknown,3,97,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202132,30 - 39,fully_vaccinated,3,6,630048,0.48,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202132,30 - 39,partially_vaccinated,0,6,59781,0,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202132,30 - 39,not_vaccinated,44,305,558411,7.88,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202132,30 - 39,unknown,6,198,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202132,40 - 49,fully_vaccinated,2,9,720244,0.28,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202132,40 - 49,partially_vaccinated,1,7,52447,1.91,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202132,40 - 49,not_vaccinated,51,464,434214,11.75,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202132,40 - 49,unknown,7,370,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
202132,50 - 59,fully_vaccinated,2,19,870455,0.23,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-25_07-51-54,TRUE
