date,geoRegion,vaccine,entries,type_variant,pop,sumTotal,per100Persons,per100Persons_mean7d,per100PersonsTotal,mean7d,type,version,granularity
2021-11-12,BL,moderna,728,vaccine,290969,252975,0.25,0.12,86.94,364.29,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-11-13,BL,moderna,12,vaccine,290969,252987,0,0.15,86.95,428.14,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-11-14,BL,moderna,13,vaccine,290969,253000,0,0.17,86.95,497.43,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-11-15,BL,moderna,641,vaccine,290969,253641,0.22,0.19,87.17,541.29,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-11-16,BL,moderna,721,vaccine,290969,254362,0.25,0.17,87.42,485.14,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-11-17,BL,moderna,779,vaccine,290969,255141,0.27,0.21,87.69,621.29,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-11-18,BL,moderna,895,vaccine,290969,256036,0.31,0.21,87.99,619.43,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-11-19,BL,moderna,335,vaccine,290969,256371,0.12,0.2,88.11,590.14,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-11-20,BL,moderna,965,vaccine,290969,257336,0.33,0.21,88.44,593.71,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-11-21,BL,moderna,0,vaccine,290969,257336,0,0.2,88.44,570.86,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-11-22,BL,moderna,436,vaccine,290969,257772,0.15,NA,88.59,NA,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-11-23,BL,moderna,746,vaccine,290969,258518,0.26,NA,88.85,NA,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-11-24,BL,moderna,619,vaccine,290969,259137,0.21,NA,89.06,NA,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2020-12-21,BL,pfizer_biontech,0,vaccine,290969,0,0,NA,0,NA,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2020-12-22,BL,pfizer_biontech,0,vaccine,290969,0,0,NA,0,NA,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2020-12-23,BL,pfizer_biontech,0,vaccine,290969,0,0,NA,0,NA,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2020-12-24,BL,pfizer_biontech,0,vaccine,290969,0,0,0,0,0,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2020-12-25,BL,pfizer_biontech,0,vaccine,290969,0,0,0,0,9.14,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2020-12-26,BL,pfizer_biontech,0,vaccine,290969,0,0,0.01,0,17,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2020-12-27,BL,pfizer_biontech,0,vaccine,290969,0,0,0.01,0,36.29,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2020-12-28,BL,pfizer_biontech,64,vaccine,290969,64,0.02,0.01,0.02,36.29,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2020-12-29,BL,pfizer_biontech,55,vaccine,290969,119,0.02,0.01,0.04,36.43,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2020-12-30,BL,pfizer_biontech,135,vaccine,290969,254,0.05,0.01,0.09,36.57,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2020-12-31,BL,pfizer_biontech,0,vaccine,290969,254,0,0.01,0.09,36.57,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-01-01,BL,pfizer_biontech,1,vaccine,290969,255,0,0.02,0.09,62.14,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-01-02,BL,pfizer_biontech,1,vaccine,290969,256,0,0.03,0.09,86.29,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-01-03,BL,pfizer_biontech,0,vaccine,290969,256,0,0.04,0.09,111.57,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-01-04,BL,pfizer_biontech,243,vaccine,290969,499,0.08,0.06,0.17,186.86,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-01-05,BL,pfizer_biontech,224,vaccine,290969,723,0.08,0.08,0.25,232.43,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-01-06,BL,pfizer_biontech,312,vaccine,290969,1035,0.11,0.08,0.36,232.29,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-01-07,BL,pfizer_biontech,527,vaccine,290969,1562,0.18,0.08,0.54,232.29,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-01-08,BL,pfizer_biontech,320,vaccine,290969,1882,0.11,0.1,0.65,278,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-01-09,BL,pfizer_biontech,0,vaccine,290969,1882,0,0.11,0.65,325.71,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-01-10,BL,pfizer_biontech,0,vaccine,290969,1882,0,0.13,0.65,383.14,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-01-11,BL,pfizer_biontech,563,vaccine,290969,2445,0.19,0.14,0.84,393.43,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-01-12,BL,pfizer_biontech,558,vaccine,290969,3003,0.19,0.15,1.03,429.57,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-01-13,BL,pfizer_biontech,714,vaccine,290969,3717,0.25,0.15,1.28,429.57,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-01-14,BL,pfizer_biontech,599,vaccine,290969,4316,0.21,0.15,1.48,429.57,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-01-15,BL,pfizer_biontech,573,vaccine,290969,4889,0.2,0.15,1.68,437.29,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-01-16,BL,pfizer_biontech,0,vaccine,290969,4889,0,0.15,1.68,444.86,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-01-17,BL,pfizer_biontech,0,vaccine,290969,4889,0,0.15,1.68,428.43,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-01-18,BL,pfizer_biontech,617,vaccine,290969,5506,0.21,0.15,1.89,420.86,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-01-19,BL,pfizer_biontech,611,vaccine,290969,6117,0.21,0.15,2.1,424.43,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-01-20,BL,pfizer_biontech,599,vaccine,290969,6716,0.21,0.15,2.31,424.43,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-01-21,BL,pfizer_biontech,546,vaccine,290969,7262,0.19,0.15,2.5,424.43,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-01-22,BL,pfizer_biontech,598,vaccine,290969,7860,0.21,0.13,2.7,387.29,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-01-23,BL,pfizer_biontech,0,vaccine,290969,7860,0,0.12,2.7,331.57,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-01-24,BL,pfizer_biontech,0,vaccine,290969,7860,0,0.1,2.7,286.86,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-01-25,BL,pfizer_biontech,357,vaccine,290969,8217,0.12,0.1,2.82,279.29,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-01-26,BL,pfizer_biontech,221,vaccine,290969,8438,0.08,0.08,2.9,235.29,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-01-27,BL,pfizer_biontech,286,vaccine,290969,8724,0.1,0.08,3,235.29,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-01-28,BL,pfizer_biontech,493,vaccine,290969,9217,0.17,0.08,3.17,235.29,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-01-29,BL,pfizer_biontech,290,vaccine,290969,9507,0.1,0.09,3.27,266.71,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-01-30,BL,pfizer_biontech,0,vaccine,290969,9507,0,0.11,3.27,316.14,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-01-31,BL,pfizer_biontech,0,vaccine,290969,9507,0,0.13,3.27,373.86,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-02-01,BL,pfizer_biontech,577,vaccine,290969,10084,0.2,0.13,3.47,384.71,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-02-02,BL,pfizer_biontech,567,vaccine,290969,10651,0.19,0.15,3.66,429.57,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-02-03,BL,pfizer_biontech,690,vaccine,290969,11341,0.24,0.15,3.9,429.57,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-02-04,BL,pfizer_biontech,569,vaccine,290969,11910,0.2,0.15,4.09,429.57,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-02-05,BL,pfizer_biontech,604,vaccine,290969,12514,0.21,0.15,4.3,432.86,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-02-06,BL,pfizer_biontech,0,vaccine,290969,12514,0,0.15,4.3,437.71,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-02-07,BL,pfizer_biontech,0,vaccine,290969,12514,0,0.15,4.3,425,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-02-08,BL,pfizer_biontech,600,vaccine,290969,13114,0.21,0.15,4.51,419.86,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-02-09,BL,pfizer_biontech,601,vaccine,290969,13715,0.21,0.14,4.71,404,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-02-10,BL,pfizer_biontech,601,vaccine,290969,14316,0.21,0.14,4.92,404,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-02-11,BL,pfizer_biontech,533,vaccine,290969,14849,0.18,0.14,5.1,404,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-02-12,BL,pfizer_biontech,493,vaccine,290969,15342,0.17,0.11,5.27,321.86,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-02-13,BL,pfizer_biontech,0,vaccine,290969,15342,0,0.08,5.27,236.29,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-02-14,BL,pfizer_biontech,0,vaccine,290969,15342,0,0.06,5.27,185.86,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-02-15,BL,pfizer_biontech,25,vaccine,290969,15367,0.01,0.05,5.28,148.29,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-02-16,BL,pfizer_biontech,2,vaccine,290969,15369,0,0.04,5.28,120.14,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-02-17,BL,pfizer_biontech,248,vaccine,290969,15617,0.09,0.04,5.37,120.14,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-02-18,BL,pfizer_biontech,270,vaccine,290969,15887,0.09,0.04,5.46,120.14,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-02-19,BL,pfizer_biontech,296,vaccine,290969,16183,0.1,0.06,5.56,189,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-02-20,BL,pfizer_biontech,0,vaccine,290969,16183,0,0.09,5.56,255.43,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-02-21,BL,pfizer_biontech,0,vaccine,290969,16183,0,0.1,5.56,294.14,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-02-22,BL,pfizer_biontech,507,vaccine,290969,16690,0.17,0.11,5.74,325.14,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-02-23,BL,pfizer_biontech,467,vaccine,290969,17157,0.16,0.12,5.9,351.57,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-02-24,BL,pfizer_biontech,519,vaccine,290969,17676,0.18,0.12,6.07,351.57,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-02-25,BL,pfizer_biontech,487,vaccine,290969,18163,0.17,0.12,6.24,351.57,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-02-26,BL,pfizer_biontech,481,vaccine,290969,18644,0.17,0.11,6.41,312.57,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-02-27,BL,pfizer_biontech,0,vaccine,290969,18644,0,0.1,6.41,298.71,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-02-28,BL,pfizer_biontech,0,vaccine,290969,18644,0,0.1,6.41,276.86,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-03-01,BL,pfizer_biontech,234,vaccine,290969,18878,0.08,0.08,6.49,241.57,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-03-02,BL,pfizer_biontech,370,vaccine,290969,19248,0.13,0.07,6.62,208,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-03-03,BL,pfizer_biontech,366,vaccine,290969,19614,0.13,0.07,6.74,208,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-03-04,BL,pfizer_biontech,240,vaccine,290969,19854,0.08,0.07,6.82,208,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-03-05,BL,pfizer_biontech,246,vaccine,290969,20100,0.08,0.08,6.91,240.43,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-03-06,BL,pfizer_biontech,0,vaccine,290969,20100,0,0.08,6.91,222.29,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-03-07,BL,pfizer_biontech,0,vaccine,290969,20100,0,0.08,6.91,230.71,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-03-08,BL,pfizer_biontech,461,vaccine,290969,20561,0.16,0.08,7.07,238.43,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-03-09,BL,pfizer_biontech,243,vaccine,290969,20804,0.08,0.09,7.15,250.71,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-03-10,BL,pfizer_biontech,425,vaccine,290969,21229,0.15,0.09,7.3,250.71,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-03-11,BL,pfizer_biontech,294,vaccine,290969,21523,0.1,0.09,7.4,250.71,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-03-12,BL,pfizer_biontech,332,vaccine,290969,21855,0.11,0.09,7.51,271.71,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-03-13,BL,pfizer_biontech,0,vaccine,290969,21855,0,0.12,7.51,335.43,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-03-14,BL,pfizer_biontech,0,vaccine,290969,21855,0,0.13,7.51,373,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-03-15,BL,pfizer_biontech,608,vaccine,290969,22463,0.21,0.14,7.72,406.43,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-03-16,BL,pfizer_biontech,689,vaccine,290969,23152,0.24,0.15,7.96,437.57,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-03-17,BL,pfizer_biontech,688,vaccine,290969,23840,0.24,0.15,8.19,437.57,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-03-18,BL,pfizer_biontech,528,vaccine,290969,24368,0.18,0.15,8.37,437.57,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-03-19,BL,pfizer_biontech,550,vaccine,290969,24918,0.19,0.18,8.56,512.14,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-03-20,BL,pfizer_biontech,0,vaccine,290969,24918,0,0.19,8.56,552,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-03-21,BL,pfizer_biontech,0,vaccine,290969,24918,0,0.21,8.56,612.57,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-03-22,BL,pfizer_biontech,1130,vaccine,290969,26048,0.39,0.24,8.95,695.14,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-03-23,BL,pfizer_biontech,968,vaccine,290969,27016,0.33,0.26,9.28,746.14,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-03-24,BL,pfizer_biontech,1112,vaccine,290969,28128,0.38,0.26,9.67,746.14,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-03-25,BL,pfizer_biontech,1106,vaccine,290969,29234,0.38,0.26,10.05,746.14,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-03-26,BL,pfizer_biontech,907,vaccine,290969,30141,0.31,0.23,10.36,685.86,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-03-27,BL,pfizer_biontech,0,vaccine,290969,30141,0,0.22,10.36,650.57,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-03-28,BL,pfizer_biontech,0,vaccine,290969,30141,0,0.2,10.36,591,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-03-29,BL,pfizer_biontech,708,vaccine,290969,30849,0.24,0.18,10.6,531.57,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-03-30,BL,pfizer_biontech,721,vaccine,290969,31570,0.25,0.14,10.85,402,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-03-31,BL,pfizer_biontech,695,vaccine,290969,32265,0.24,0.14,11.09,403.71,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-04-01,BL,pfizer_biontech,690,vaccine,290969,32955,0.24,0.14,11.33,403.71,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-04-02,BL,pfizer_biontech,0,vaccine,290969,32955,0,0.1,11.33,302.57,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-04-03,BL,pfizer_biontech,12,vaccine,290969,32967,0,0.11,11.33,324.86,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-04-04,BL,pfizer_biontech,0,vaccine,290969,32967,0,0.13,11.33,374.86,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-04-05,BL,pfizer_biontech,0,vaccine,290969,32967,0,0.14,11.33,405.71,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-04-06,BL,pfizer_biontech,877,vaccine,290969,33844,0.3,0.17,11.63,510.14,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-04-07,BL,pfizer_biontech,1045,vaccine,290969,34889,0.36,0.17,11.99,508.43,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-04-08,BL,pfizer_biontech,906,vaccine,290969,35795,0.31,0.17,12.3,508.43,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-04-09,BL,pfizer_biontech,731,vaccine,290969,36526,0.25,0.25,12.55,724.57,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-04-10,BL,pfizer_biontech,0,vaccine,290969,36526,0,0.28,12.55,821.29,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-04-11,BL,pfizer_biontech,0,vaccine,290969,36526,0,0.31,12.55,896.43,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-04-12,BL,pfizer_biontech,1513,vaccine,290969,38039,0.52,0.34,13.07,1000,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-04-13,BL,pfizer_biontech,1554,vaccine,290969,39593,0.53,0.39,13.61,1137.86,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-04-14,BL,pfizer_biontech,1571,vaccine,290969,41164,0.54,0.39,14.15,1137.86,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-04-15,BL,pfizer_biontech,1631,vaccine,290969,42795,0.56,0.39,14.71,1137.86,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-04-16,BL,pfizer_biontech,1696,vaccine,290969,44491,0.58,0.39,15.29,1150.71,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-04-17,BL,pfizer_biontech,0,vaccine,290969,44491,0,0.4,15.29,1161.86,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-04-18,BL,pfizer_biontech,0,vaccine,290969,44491,0,0.4,15.29,1177.71,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-04-19,BL,pfizer_biontech,1603,vaccine,290969,46094,0.55,0.4,15.84,1169.14,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-04-20,BL,pfizer_biontech,1632,vaccine,290969,47726,0.56,0.38,16.4,1113.71,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-04-21,BL,pfizer_biontech,1682,vaccine,290969,49408,0.58,0.45,16.98,1317.29,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-04-22,BL,pfizer_biontech,1571,vaccine,290969,50979,0.54,0.51,17.52,1489,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
2021-04-23,BL,pfizer_biontech,1308,vaccine,290969,52287,0.45,0.48,17.97,1397.14,COVID19VaccDosesAdministered,2021-11-25_07-51-54,detailed
