date,vaccine,vaccination_status,entries,sumTotal,pop,inz_entries,inzsumTotal,mean7d,inzmean7d,prct,prctSumTotal,prct_mean7d,geoRegion,type,type_variant,data_completeness,version
2021-08-20,moderna,partially_vaccinated,0,23,202409,0,NA,0,0,NA,20.72,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-10_07-50-19
2021-08-21,moderna,partially_vaccinated,0,23,203099,0,NA,0,0,0,20.35,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-10_07-50-19
2021-08-22,moderna,partially_vaccinated,0,23,203035,0,NA,0,0,0,20,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-10_07-50-19
2021-08-23,moderna,partially_vaccinated,0,23,201775,0,NA,0,0,0,19.83,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-10_07-50-19
2021-08-24,moderna,partially_vaccinated,0,23,200602,0,NA,0,0,NA,19.83,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-10_07-50-19
2021-08-25,moderna,partially_vaccinated,0,23,200488,0,NA,0,0,NA,19.83,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-10_07-50-19
2021-08-26,moderna,partially_vaccinated,0,23,202090,0,NA,0,0,0,19.66,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-10_07-50-19
2021-08-27,moderna,partially_vaccinated,0,23,205165,0,NA,0,0,NA,19.66,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-10_07-50-19
2021-08-28,moderna,partially_vaccinated,0,23,207633,0,NA,0,0,NA,19.66,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-10_07-50-19
2021-08-29,moderna,partially_vaccinated,0,23,208426,0,NA,0,0,NA,19.66,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-10_07-50-19
2021-08-30,moderna,partially_vaccinated,0,23,210811,0,NA,0,0,0,19.01,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-10_07-50-19
2021-08-31,moderna,partially_vaccinated,0,23,213758,0,NA,0,0,NA,19.01,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-10_07-50-19
2021-09-01,moderna,partially_vaccinated,0,23,216140,0,NA,0,0,0,18.85,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-10_07-50-19
2021-09-02,moderna,partially_vaccinated,0,23,221131,0,NA,0,0,0,18.55,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-10_07-50-19
2021-09-03,moderna,partially_vaccinated,0,23,226846,0,NA,0,0,0,18.4,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-10_07-50-19
2021-09-04,moderna,partially_vaccinated,0,23,229894,0,NA,0,0,0,17.97,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-10_07-50-19
2021-09-05,moderna,partially_vaccinated,0,23,230837,0,NA,0,0,NA,17.97,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-10_07-50-19
2021-09-06,moderna,partially_vaccinated,0,23,234593,0,NA,0,0,0,17.56,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-10_07-50-19
2021-09-07,moderna,partially_vaccinated,0,23,238136,0,NA,0,0,0,17.42,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-10_07-50-19
2021-09-08,moderna,partially_vaccinated,0,23,243736,0,NA,0,0,0,17.16,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-10_07-50-19
2021-09-09,moderna,partially_vaccinated,0,23,252665,0,NA,0,0,NA,17.16,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-10_07-50-19
2021-09-10,moderna,partially_vaccinated,0,23,261581,0,NA,0,0,0,16.91,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-10_07-50-19
2021-09-11,moderna,partially_vaccinated,0,23,269709,0,NA,0,0,0,16.55,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-10_07-50-19
2021-09-12,moderna,partially_vaccinated,0,23,270599,0,NA,0,0,0,16.31,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-10_07-50-19
2021-09-13,moderna,partially_vaccinated,0,23,278750,0,NA,0,0,0,16.08,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-10_07-50-19
2021-09-14,moderna,partially_vaccinated,0,23,287869,0,NA,0,0,0,15.97,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-10_07-50-19
2021-09-15,moderna,partially_vaccinated,0,23,296157,0,NA,0,0,0,15.86,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-10_07-50-19
2021-09-16,moderna,partially_vaccinated,0,23,301834,0,NA,0,0,NA,15.86,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-10_07-50-19
2021-09-17,moderna,partially_vaccinated,0,23,305823,0,NA,0,0,0,15.33,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-10_07-50-19
2021-09-18,moderna,partially_vaccinated,0,23,308934,0,NA,0,0,0,15.23,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-10_07-50-19
2021-09-19,moderna,partially_vaccinated,0,23,309228,0,NA,0,0,0,15.13,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-10_07-50-19
2021-09-20,moderna,partially_vaccinated,0,23,313532,0,NA,0,0,0,14.94,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-10_07-50-19
2021-09-21,moderna,partially_vaccinated,0,23,318236,0,NA,0,0,0,14.74,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-10_07-50-19
2021-09-22,moderna,partially_vaccinated,0,23,321099,0,NA,0,0,0,14.47,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-10_07-50-19
2021-09-23,moderna,partially_vaccinated,0,23,322422,0,NA,0,0,NA,14.47,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-10_07-50-19
2021-09-24,moderna,partially_vaccinated,0,23,319759,0,NA,0,0,0,14.11,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-10_07-50-19
2021-09-25,moderna,partially_vaccinated,0,23,319109,0,NA,0,0,0,13.86,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-10_07-50-19
2021-09-26,moderna,partially_vaccinated,0,23,319303,0,NA,0,0,0,13.77,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-10_07-50-19
2021-09-27,moderna,partially_vaccinated,0,23,318568,0,NA,0,0,NA,13.77,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-10_07-50-19
2021-09-28,moderna,partially_vaccinated,0,23,317477,0,NA,0,0,NA,13.77,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-10_07-50-19
2021-09-29,moderna,partially_vaccinated,0,23,315596,0,NA,0,0,0,13.53,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-10_07-50-19
2021-09-30,moderna,partially_vaccinated,0,23,311319,0,NA,0,0,NA,13.53,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-10_07-50-19
2021-10-01,moderna,partially_vaccinated,0,23,305634,0,NA,0,0,NA,13.53,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-10_07-50-19
2021-10-02,moderna,partially_vaccinated,0,23,303713,0,NA,0,0,NA,13.53,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-10_07-50-19
2021-10-03,moderna,partially_vaccinated,0,23,303173,0,NA,0,0,NA,13.53,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-10_07-50-19
2021-10-04,moderna,partially_vaccinated,0,23,298665,0,NA,0,0,0,13.37,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-10_07-50-19
2021-10-05,moderna,partially_vaccinated,0,23,294169,0,NA,0.14,0.05,0,13.29,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-10_07-50-19
2021-10-06,moderna,partially_vaccinated,0,23,288867,0,NA,0.14,0.05,NA,13.29,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-10_07-50-19
2021-10-07,moderna,partially_vaccinated,0,23,280351,0,NA,0.14,0.05,0,13.22,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-10_07-50-19
2021-10-08,moderna,partially_vaccinated,1,24,268716,0.37,NA,0.14,0.05,50,13.64,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-10_07-50-19
2021-10-09,moderna,partially_vaccinated,0,24,263146,0,NA,0.14,0.05,0,13.56,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-10_07-50-19
2021-10-10,moderna,partially_vaccinated,0,24,262415,0,NA,0.14,0.05,0,13.48,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-10_07-50-19
2021-10-11,moderna,partially_vaccinated,0,24,254514,0,NA,0.14,0.06,0,13.26,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-10_07-50-19
2021-10-12,moderna,partially_vaccinated,0,24,245529,0,NA,0,0,NA,13.26,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-10_07-50-19
2021-10-13,moderna,partially_vaccinated,0,24,234523,0,NA,0,0,0,13.19,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-10_07-50-19
2021-10-14,moderna,partially_vaccinated,0,24,224261,0,NA,0,0,0,13.11,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-10_07-50-19
2021-10-15,moderna,partially_vaccinated,0,24,211099,0,NA,0,0,0,13.04,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-10_07-50-19
2021-10-16,moderna,partially_vaccinated,0,24,206061,0,NA,0,0,NA,13.04,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-10_07-50-19
2021-10-17,moderna,partially_vaccinated,0,24,205788,0,NA,0,0,0,12.97,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-10_07-50-19
2021-10-18,moderna,partially_vaccinated,0,24,197424,0,NA,0,0,0,12.83,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-10_07-50-19
2021-10-19,moderna,partially_vaccinated,0,24,188430,0,NA,0,0,NA,12.83,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-10_07-50-19
2021-10-20,moderna,partially_vaccinated,0,24,179787,0,NA,0,0,0,12.77,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-10_07-50-19
2021-10-21,moderna,partially_vaccinated,0,24,172016,0,NA,0,0,0,12.63,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-10_07-50-19
2021-10-22,moderna,partially_vaccinated,0,24,163120,0,NA,0.14,0.09,NA,12.63,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-10_07-50-19
2021-10-23,moderna,partially_vaccinated,0,24,159060,0,NA,0.14,0.09,0,12.44,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-10_07-50-19
2021-10-24,moderna,partially_vaccinated,0,24,158880,0,NA,0.29,0.18,0,12.37,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-10_07-50-19
2021-10-25,moderna,partially_vaccinated,1,25,153461,0.65,NA,0.43,0.28,25,12.63,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-10_07-50-19
2021-10-26,moderna,partially_vaccinated,0,25,148176,0,NA,0.43,0.29,0,12.44,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-10_07-50-19
2021-10-27,moderna,partially_vaccinated,1,26,143458,0.7,NA,0.43,0.3,20,12.62,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-10_07-50-19
2021-10-28,moderna,partially_vaccinated,1,27,138536,0.72,NA,0.43,0.31,100,13.04,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-10_07-50-19
2021-10-29,moderna,partially_vaccinated,0,27,132051,0,NA,0.29,0.22,NA,13.04,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-10_07-50-19
2021-10-30,moderna,partially_vaccinated,0,27,130059,0,NA,0.29,0.22,0,12.98,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-10_07-50-19
2021-10-31,moderna,partially_vaccinated,0,27,129959,0,NA,0.14,0.11,0,12.92,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-10_07-50-19
2021-11-01,moderna,partially_vaccinated,0,27,128194,0,NA,0,0,0,12.68,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-10_07-50-19
2021-11-02,moderna,partially_vaccinated,0,27,124804,0,NA,0,0,0,12.62,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-10_07-50-19
2021-11-03,moderna,partially_vaccinated,0,27,121639,0,NA,0,0,0,12.56,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-10_07-50-19
2021-11-04,moderna,partially_vaccinated,0,27,119104,0,NA,0,0,NA,12.56,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-10_07-50-19
2021-11-05,moderna,partially_vaccinated,0,27,115640,0,NA,0,0,0,12.5,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-10_07-50-19
2021-11-06,moderna,partially_vaccinated,0,27,114285,0,NA,0,0,NA,12.5,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-10_07-50-19
2021-11-07,moderna,partially_vaccinated,0,27,114228,0,NA,NA,NA,0,12.44,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-10_07-50-19
2021-11-08,moderna,partially_vaccinated,0,27,113059,0,NA,NA,NA,0,12.27,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-10_07-50-19
2021-11-09,moderna,partially_vaccinated,0,27,112032,0,NA,NA,NA,0,12.16,NA,CHFL,COVID19Death,vaccine,intermediate,2021-11-10_07-50-19
2021-01-27,pfizer_biontech,fully_vaccinated,0,0,9810,0,NA,NA,NA,0,0,NA,CHFL,COVID19Death,vaccine,limited,2021-11-10_07-50-19
2021-01-28,pfizer_biontech,fully_vaccinated,0,0,12524,0,NA,NA,NA,0,0,NA,CHFL,COVID19Death,vaccine,limited,2021-11-10_07-50-19
2021-01-29,pfizer_biontech,fully_vaccinated,0,0,15184,0,NA,NA,NA,0,0,NA,CHFL,COVID19Death,vaccine,limited,2021-11-10_07-50-19
2021-01-30,pfizer_biontech,fully_vaccinated,0,0,15184,0,NA,0,0,0,0,NA,CHFL,COVID19Death,vaccine,limited,2021-11-10_07-50-19
2021-01-31,pfizer_biontech,fully_vaccinated,0,0,15184,0,NA,0,0,NA,0,NA,CHFL,COVID19Death,vaccine,limited,2021-11-10_07-50-19
2021-02-01,pfizer_biontech,fully_vaccinated,0,0,19416,0,NA,0,0,NA,0,NA,CHFL,COVID19Death,vaccine,limited,2021-11-10_07-50-19
2021-02-02,pfizer_biontech,fully_vaccinated,0,0,25180,0,NA,0,0,0,0,NA,CHFL,COVID19Death,vaccine,limited,2021-11-10_07-50-19
2021-02-03,pfizer_biontech,fully_vaccinated,0,0,30544,0,NA,0,0,NA,0,NA,CHFL,COVID19Death,vaccine,limited,2021-11-10_07-50-19
2021-02-04,pfizer_biontech,fully_vaccinated,0,0,37550,0,NA,0,0,0,0,NA,CHFL,COVID19Death,vaccine,limited,2021-11-10_07-50-19
2021-02-05,pfizer_biontech,fully_vaccinated,0,0,44621,0,NA,0,0,0,0,NA,CHFL,COVID19Death,vaccine,limited,2021-11-10_07-50-19
2021-02-06,pfizer_biontech,fully_vaccinated,0,0,46150,0,NA,0,0,0,0,NA,CHFL,COVID19Death,vaccine,limited,2021-11-10_07-50-19
2021-02-07,pfizer_biontech,fully_vaccinated,0,0,46422,0,NA,0,0,0,0,NA,CHFL,COVID19Death,vaccine,limited,2021-11-10_07-50-19
2021-02-08,pfizer_biontech,fully_vaccinated,0,0,55122,0,NA,0,0,0,0,NA,CHFL,COVID19Death,vaccine,limited,2021-11-10_07-50-19
2021-02-09,pfizer_biontech,fully_vaccinated,0,0,66265,0,NA,0.14,0.21,NA,0,NA,CHFL,COVID19Death,vaccine,limited,2021-11-10_07-50-19
2021-02-10,pfizer_biontech,fully_vaccinated,0,0,76434,0,NA,0.14,0.18,0,0,NA,CHFL,COVID19Death,vaccine,limited,2021-11-10_07-50-19
2021-02-11,pfizer_biontech,fully_vaccinated,0,0,87714,0,NA,0.14,0.16,0,0,NA,CHFL,COVID19Death,vaccine,limited,2021-11-10_07-50-19
2021-02-12,pfizer_biontech,fully_vaccinated,1,1,97274,1.03,NA,0.14,0.14,33.33,3.7,NA,CHFL,COVID19Death,vaccine,limited,2021-11-10_07-50-19
2021-02-13,pfizer_biontech,fully_vaccinated,0,1,98712,0,NA,0.14,0.14,0,3.45,NA,CHFL,COVID19Death,vaccine,limited,2021-11-10_07-50-19
2021-02-14,pfizer_biontech,fully_vaccinated,0,1,99137,0,NA,0.14,0.14,0,3.23,NA,CHFL,COVID19Death,vaccine,limited,2021-11-10_07-50-19
2021-02-15,pfizer_biontech,fully_vaccinated,0,1,106863,0,NA,0.14,0.13,0,3.12,NA,CHFL,COVID19Death,vaccine,limited,2021-11-10_07-50-19
2021-02-16,pfizer_biontech,fully_vaccinated,0,1,115232,0,NA,0,0,NA,3.12,NA,CHFL,COVID19Death,vaccine,limited,2021-11-10_07-50-19
2021-02-17,pfizer_biontech,fully_vaccinated,0,1,123234,0,NA,0,0,NA,3.12,NA,CHFL,COVID19Death,vaccine,limited,2021-11-10_07-50-19
2021-02-18,pfizer_biontech,fully_vaccinated,0,1,132917,0,NA,0,0,0,3.03,NA,CHFL,COVID19Death,vaccine,limited,2021-11-10_07-50-19
2021-02-19,pfizer_biontech,fully_vaccinated,0,1,140736,0,NA,0,0,0,2.94,NA,CHFL,COVID19Death,vaccine,limited,2021-11-10_07-50-19
2021-02-20,pfizer_biontech,fully_vaccinated,0,1,141806,0,NA,0.14,0.1,0,2.86,NA,CHFL,COVID19Death,vaccine,limited,2021-11-10_07-50-19
2021-02-21,pfizer_biontech,fully_vaccinated,0,1,142185,0,NA,0.14,0.1,NA,2.86,NA,CHFL,COVID19Death,vaccine,limited,2021-11-10_07-50-19
2021-02-22,pfizer_biontech,fully_vaccinated,0,1,147382,0,NA,0.14,0.09,0,2.78,NA,CHFL,COVID19Death,vaccine,limited,2021-11-10_07-50-19
2021-02-23,pfizer_biontech,fully_vaccinated,1,2,152575,0.66,NA,0.14,0.09,50,5.26,NA,CHFL,COVID19Death,vaccine,limited,2021-11-10_07-50-19
2021-02-24,pfizer_biontech,fully_vaccinated,0,2,157999,0,NA,0.14,0.09,0,5.13,NA,CHFL,COVID19Death,vaccine,limited,2021-11-10_07-50-19
2021-02-25,pfizer_biontech,fully_vaccinated,0,2,163461,0,NA,0.29,0.18,0,4.76,NA,CHFL,COVID19Death,vaccine,limited,2021-11-10_07-50-19
2021-02-26,pfizer_biontech,fully_vaccinated,0,2,167086,0,NA,0.29,0.17,NA,4.76,NA,CHFL,COVID19Death,vaccine,limited,2021-11-10_07-50-19
2021-02-27,pfizer_biontech,fully_vaccinated,0,2,167658,0,NA,0.14,0.08,0,4.55,NA,CHFL,COVID19Death,vaccine,limited,2021-11-10_07-50-19
2021-02-28,pfizer_biontech,fully_vaccinated,1,3,168001,0.6,NA,0.14,0.08,100,6.67,NA,CHFL,COVID19Death,vaccine,limited,2021-11-10_07-50-19
2021-03-01,pfizer_biontech,fully_vaccinated,0,3,170435,0,NA,0.14,0.08,0,6.38,NA,CHFL,COVID19Death,vaccine,limited,2021-11-10_07-50-19
2021-03-02,pfizer_biontech,fully_vaccinated,0,3,173796,0,NA,0.14,0.08,NA,6.38,NA,CHFL,COVID19Death,vaccine,limited,2021-11-10_07-50-19
2021-03-03,pfizer_biontech,fully_vaccinated,0,3,178239,0,NA,0.14,0.08,NA,6.38,NA,CHFL,COVID19Death,vaccine,limited,2021-11-10_07-50-19
2021-03-04,pfizer_biontech,fully_vaccinated,0,3,183227,0,NA,0,0,NA,6.38,NA,CHFL,COVID19Death,vaccine,limited,2021-11-10_07-50-19
2021-03-05,pfizer_biontech,fully_vaccinated,0,3,187905,0,NA,0,0,NA,6.38,NA,CHFL,COVID19Death,vaccine,limited,2021-11-10_07-50-19
2021-03-06,pfizer_biontech,fully_vaccinated,0,3,188869,0,NA,0,0,0,6.25,NA,CHFL,COVID19Death,vaccine,limited,2021-11-10_07-50-19
2021-03-07,pfizer_biontech,fully_vaccinated,0,3,188999,0,NA,0,0,NA,6.25,NA,CHFL,COVID19Death,vaccine,limited,2021-11-10_07-50-19
2021-03-08,pfizer_biontech,fully_vaccinated,0,3,191724,0,NA,0.14,0.07,0,6,NA,CHFL,COVID19Death,vaccine,limited,2021-11-10_07-50-19
2021-03-09,pfizer_biontech,fully_vaccinated,0,3,194645,0,NA,0.29,0.15,NA,6,NA,CHFL,COVID19Death,vaccine,limited,2021-11-10_07-50-19
2021-03-10,pfizer_biontech,fully_vaccinated,0,3,196591,0,NA,0.29,0.15,NA,6,NA,CHFL,COVID19Death,vaccine,limited,2021-11-10_07-50-19
2021-03-11,pfizer_biontech,fully_vaccinated,1,4,199277,0.5,NA,0.43,0.22,50,7.69,NA,CHFL,COVID19Death,vaccine,limited,2021-11-10_07-50-19
2021-03-12,pfizer_biontech,fully_vaccinated,1,5,202199,0.49,NA,0.43,0.21,100,9.43,NA,CHFL,COVID19Death,vaccine,limited,2021-11-10_07-50-19
2021-03-13,pfizer_biontech,fully_vaccinated,0,5,202614,0,NA,0.43,0.21,NA,9.43,NA,CHFL,COVID19Death,vaccine,limited,2021-11-10_07-50-19
2021-03-14,pfizer_biontech,fully_vaccinated,1,6,202728,0.49,NA,0.43,0.21,100,11.11,NA,CHFL,COVID19Death,vaccine,limited,2021-11-10_07-50-19
2021-03-15,pfizer_biontech,fully_vaccinated,0,6,205669,0,NA,0.43,0.21,0,10.91,NA,CHFL,COVID19Death,vaccine,limited,2021-11-10_07-50-19
2021-03-16,pfizer_biontech,fully_vaccinated,0,6,211121,0,NA,0.29,0.14,0,10.71,NA,CHFL,COVID19Death,vaccine,limited,2021-11-10_07-50-19
2021-03-17,pfizer_biontech,fully_vaccinated,0,6,218315,0,NA,0.29,0.13,0,10.53,NA,CHFL,COVID19Death,vaccine,limited,2021-11-10_07-50-19
2021-03-18,pfizer_biontech,fully_vaccinated,1,7,225771,0.44,NA,0.14,0.06,33.33,11.67,NA,CHFL,COVID19Death,vaccine,limited,2021-11-10_07-50-19
2021-03-19,pfizer_biontech,fully_vaccinated,0,7,231003,0,NA,0.14,0.06,0,11.48,NA,CHFL,COVID19Death,vaccine,limited,2021-11-10_07-50-19
2021-03-20,pfizer_biontech,fully_vaccinated,0,7,232152,0,NA,0.29,0.12,NA,11.48,NA,CHFL,COVID19Death,vaccine,limited,2021-11-10_07-50-19
2021-03-21,pfizer_biontech,fully_vaccinated,0,7,232430,0,NA,0.29,0.12,NA,11.48,NA,CHFL,COVID19Death,vaccine,limited,2021-11-10_07-50-19
2021-03-22,pfizer_biontech,fully_vaccinated,0,7,236951,0,NA,0.14,0.06,0,11.29,NA,CHFL,COVID19Death,vaccine,limited,2021-11-10_07-50-19
2021-03-23,pfizer_biontech,fully_vaccinated,1,8,243374,0.41,NA,0.14,0.06,100,12.7,NA,CHFL,COVID19Death,vaccine,limited,2021-11-10_07-50-19
2021-03-24,pfizer_biontech,fully_vaccinated,0,8,250124,0,NA,0.14,0.06,NA,12.7,NA,CHFL,COVID19Death,vaccine,limited,2021-11-10_07-50-19
2021-03-25,pfizer_biontech,fully_vaccinated,0,8,256019,0,NA,0.14,0.05,0,12.31,NA,CHFL,COVID19Death,vaccine,limited,2021-11-10_07-50-19
2021-03-26,pfizer_biontech,fully_vaccinated,0,8,262758,0,NA,0.29,0.11,NA,12.31,NA,CHFL,COVID19Death,vaccine,limited,2021-11-10_07-50-19
2021-03-27,pfizer_biontech,fully_vaccinated,0,8,264075,0,NA,0.14,0.05,0,12.12,NA,CHFL,COVID19Death,vaccine,limited,2021-11-10_07-50-19
2021-03-28,pfizer_biontech,fully_vaccinated,0,8,264278,0,NA,0.14,0.05,NA,12.12,NA,CHFL,COVID19Death,vaccine,limited,2021-11-10_07-50-19
2021-03-29,pfizer_biontech,fully_vaccinated,1,9,271401,0.37,NA,0.14,0.05,100,13.43,NA,CHFL,COVID19Death,vaccine,limited,2021-11-10_07-50-19
2021-03-30,pfizer_biontech,fully_vaccinated,0,9,280006,0,NA,0.14,0.05,NA,13.43,NA,CHFL,COVID19Death,vaccine,limited,2021-11-10_07-50-19
2021-03-31,pfizer_biontech,fully_vaccinated,0,9,288756,0,NA,0.14,0.05,NA,13.43,NA,CHFL,COVID19Death,vaccine,limited,2021-11-10_07-50-19
2021-04-01,pfizer_biontech,fully_vaccinated,0,9,298871,0,NA,0.14,0.05,NA,13.43,NA,CHFL,COVID19Death,vaccine,limited,2021-11-10_07-50-19
2021-04-02,pfizer_biontech,fully_vaccinated,0,9,301770,0,NA,0.14,0.05,NA,13.43,NA,CHFL,COVID19Death,vaccine,limited,2021-11-10_07-50-19
2021-04-03,pfizer_biontech,fully_vaccinated,0,9,303167,0,NA,0.14,0.05,0,12.86,NA,CHFL,COVID19Death,vaccine,limited,2021-11-10_07-50-19
2021-04-04,pfizer_biontech,fully_vaccinated,0,9,303829,0,NA,0.14,0.05,0,12.68,NA,CHFL,COVID19Death,vaccine,limited,2021-11-10_07-50-19
2021-04-05,pfizer_biontech,fully_vaccinated,1,10,305706,0.33,NA,0.29,0.09,33.33,13.51,NA,CHFL,COVID19Death,vaccine,limited,2021-11-10_07-50-19
2021-04-06,pfizer_biontech,fully_vaccinated,0,10,318443,0,NA,0.29,0.09,NA,13.51,NA,CHFL,COVID19Death,vaccine,limited,2021-11-10_07-50-19
2021-04-07,pfizer_biontech,fully_vaccinated,0,10,332397,0,NA,0.29,0.09,NA,13.51,NA,CHFL,COVID19Death,vaccine,limited,2021-11-10_07-50-19
2021-04-08,pfizer_biontech,fully_vaccinated,1,11,346598,0.29,NA,0.29,0.08,100,14.67,NA,CHFL,COVID19Death,vaccine,limited,2021-11-10_07-50-19
2021-04-09,pfizer_biontech,fully_vaccinated,0,11,357508,0,NA,0.14,0.04,NA,14.67,NA,CHFL,COVID19Death,vaccine,limited,2021-11-10_07-50-19
2021-04-10,pfizer_biontech,fully_vaccinated,0,11,359426,0,NA,0.14,0.04,NA,14.67,NA,CHFL,COVID19Death,vaccine,limited,2021-11-10_07-50-19
2021-04-11,pfizer_biontech,fully_vaccinated,0,11,360531,0,NA,0.14,0.04,0,14.47,NA,CHFL,COVID19Death,vaccine,limited,2021-11-10_07-50-19
2021-04-12,pfizer_biontech,fully_vaccinated,0,11,369521,0,NA,0,0,NA,14.47,NA,CHFL,COVID19Death,vaccine,limited,2021-11-10_07-50-19
2021-04-13,pfizer_biontech,fully_vaccinated,0,11,380961,0,NA,0.14,0.04,NA,14.47,NA,CHFL,COVID19Death,vaccine,limited,2021-11-10_07-50-19
2021-04-14,pfizer_biontech,fully_vaccinated,0,11,392802,0,NA,0.14,0.04,0,14.1,NA,CHFL,COVID19Death,vaccine,limited,2021-11-10_07-50-19
2021-04-15,pfizer_biontech,fully_vaccinated,0,11,404012,0,NA,0.29,0.07,NA,14.1,NA,CHFL,COVID19Death,vaccine,limited,2021-11-10_07-50-19
2021-04-16,pfizer_biontech,fully_vaccinated,1,12,414616,0.24,NA,0.29,0.07,100,15.19,NA,CHFL,COVID19Death,vaccine,limited,2021-11-10_07-50-19
2021-04-17,pfizer_biontech,fully_vaccinated,0,12,416352,0,NA,0.43,0.1,NA,15.19,NA,CHFL,COVID19Death,vaccine,limited,2021-11-10_07-50-19
2021-04-18,pfizer_biontech,fully_vaccinated,1,13,417254,0.24,NA,0.43,0.1,50,16.05,NA,CHFL,COVID19Death,vaccine,limited,2021-11-10_07-50-19
2021-04-19,pfizer_biontech,fully_vaccinated,0,13,427776,0,NA,0.57,0.13,NA,16.05,NA,CHFL,COVID19Death,vaccine,limited,2021-11-10_07-50-19
