date,geoRegion,vaccine,entries,type_variant,pop,sumTotal,per100Persons,per100Persons_mean7d,per100PersonsTotal,mean7d,type,version,granularity
2021-01-12,SO,pfizer_biontech,708,vaccine,277462,5133,0.26,0.2,1.85,570.14,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-01-13,SO,pfizer_biontech,754,vaccine,277462,5887,0.27,0.19,2.12,529.71,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-01-14,SO,pfizer_biontech,705,vaccine,277462,6592,0.25,0.19,2.38,529.71,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-01-15,SO,pfizer_biontech,444,vaccine,277462,7036,0.16,0.18,2.54,497,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-01-16,SO,pfizer_biontech,445,vaccine,277462,7481,0.16,0.17,2.7,484.14,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-01-17,SO,pfizer_biontech,0,vaccine,277462,7481,0,0.14,2.7,380.71,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-01-18,SO,pfizer_biontech,423,vaccine,277462,7904,0.15,0.11,2.85,299,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-01-19,SO,pfizer_biontech,618,vaccine,277462,8522,0.22,0.08,3.07,237,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-01-20,SO,pfizer_biontech,30,vaccine,277462,8552,0.01,0.06,3.08,173.57,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-01-21,SO,pfizer_biontech,133,vaccine,277462,8685,0.05,0.06,3.13,173.57,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-01-22,SO,pfizer_biontech,10,vaccine,277462,8695,0,0.04,3.13,113.14,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-01-23,SO,pfizer_biontech,1,vaccine,277462,8696,0,0.01,3.13,29.86,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-01-24,SO,pfizer_biontech,0,vaccine,277462,8696,0,0.01,3.13,28.14,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-01-25,SO,pfizer_biontech,0,vaccine,277462,8696,0,0.01,3.13,31.14,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-01-26,SO,pfizer_biontech,35,vaccine,277462,8731,0.01,0.03,3.15,67.86,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-01-27,SO,pfizer_biontech,18,vaccine,277462,8749,0.01,0.03,3.15,67.71,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-01-28,SO,pfizer_biontech,154,vaccine,277462,8903,0.06,0.03,3.21,67.71,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-01-29,SO,pfizer_biontech,267,vaccine,277462,9170,0.1,0.05,3.3,133.43,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-01-30,SO,pfizer_biontech,0,vaccine,277462,9170,0,0.08,3.3,206,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-01-31,SO,pfizer_biontech,0,vaccine,277462,9170,0,0.11,3.3,294.86,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-02-01,SO,pfizer_biontech,460,vaccine,277462,9630,0.17,0.13,3.47,368.71,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-02-02,SO,pfizer_biontech,543,vaccine,277462,10173,0.2,0.16,3.67,429.57,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-02-03,SO,pfizer_biontech,640,vaccine,277462,10813,0.23,0.17,3.9,465.43,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-02-04,SO,pfizer_biontech,671,vaccine,277462,11484,0.24,0.17,4.14,465.43,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-02-05,SO,pfizer_biontech,693,vaccine,277462,12177,0.25,0.16,4.39,448.29,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-02-06,SO,pfizer_biontech,251,vaccine,277462,12428,0.09,0.15,4.48,413.71,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-02-07,SO,pfizer_biontech,0,vaccine,277462,12428,0,0.13,4.48,350.71,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-02-08,SO,pfizer_biontech,340,vaccine,277462,12768,0.12,0.1,4.6,284.43,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-02-09,SO,pfizer_biontech,301,vaccine,277462,13069,0.11,0.08,4.71,215.71,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-02-10,SO,pfizer_biontech,199,vaccine,277462,13268,0.07,0.08,4.78,211.43,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-02-11,SO,pfizer_biontech,207,vaccine,277462,13475,0.07,0.08,4.86,211.43,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-02-12,SO,pfizer_biontech,212,vaccine,277462,13687,0.08,0.09,4.93,242.14,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-02-13,SO,pfizer_biontech,221,vaccine,277462,13908,0.08,0.09,5.01,257.14,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-02-14,SO,pfizer_biontech,0,vaccine,277462,13908,0,0.1,5.01,263.29,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-02-15,SO,pfizer_biontech,555,vaccine,277462,14463,0.2,0.11,5.21,301.14,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-02-16,SO,pfizer_biontech,406,vaccine,277462,14869,0.15,0.11,5.36,301.43,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-02-17,SO,pfizer_biontech,242,vaccine,277462,15111,0.09,0.11,5.45,300.71,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-02-18,SO,pfizer_biontech,472,vaccine,277462,15583,0.17,0.11,5.62,300.71,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-02-19,SO,pfizer_biontech,214,vaccine,277462,15797,0.08,0.08,5.69,221.57,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-02-20,SO,pfizer_biontech,216,vaccine,277462,16013,0.08,0.07,5.77,200.57,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-02-21,SO,pfizer_biontech,0,vaccine,277462,16013,0,0.09,5.77,238.14,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-02-22,SO,pfizer_biontech,1,vaccine,277462,16014,0,0.06,5.77,180.29,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-02-23,SO,pfizer_biontech,259,vaccine,277462,16273,0.09,0.06,5.86,160,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-02-24,SO,pfizer_biontech,505,vaccine,277462,16778,0.18,0.05,6.05,134.29,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-02-25,SO,pfizer_biontech,67,vaccine,277462,16845,0.02,0.05,6.07,134.29,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-02-26,SO,pfizer_biontech,72,vaccine,277462,16917,0.03,0.07,6.1,188.86,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-02-27,SO,pfizer_biontech,36,vaccine,277462,16953,0.01,0.08,6.11,213,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-02-28,SO,pfizer_biontech,0,vaccine,277462,16953,0,0.07,6.11,195.43,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-03-01,SO,pfizer_biontech,383,vaccine,277462,17336,0.14,0.09,6.25,245.71,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-03-02,SO,pfizer_biontech,428,vaccine,277462,17764,0.15,0.09,6.4,257.43,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-03-03,SO,pfizer_biontech,382,vaccine,277462,18146,0.14,0.09,6.54,252.29,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-03-04,SO,pfizer_biontech,419,vaccine,277462,18565,0.15,0.09,6.69,252.29,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-03-05,SO,pfizer_biontech,154,vaccine,277462,18719,0.06,0.09,6.75,246.14,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-03-06,SO,pfizer_biontech,0,vaccine,277462,18719,0,0.08,6.75,233.71,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-03-07,SO,pfizer_biontech,0,vaccine,277462,18719,0,0.08,6.75,227,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-03-08,SO,pfizer_biontech,340,vaccine,277462,19059,0.12,0.09,6.87,237.71,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-03-09,SO,pfizer_biontech,341,vaccine,277462,19400,0.12,0.1,6.99,288.71,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-03-10,SO,pfizer_biontech,335,vaccine,277462,19735,0.12,0.1,7.11,288.71,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-03-11,SO,pfizer_biontech,494,vaccine,277462,20229,0.18,0.1,7.29,288.71,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-03-12,SO,pfizer_biontech,511,vaccine,277462,20740,0.18,0.11,7.47,298.29,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-03-13,SO,pfizer_biontech,0,vaccine,277462,20740,0,0.1,7.47,283.29,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-03-14,SO,pfizer_biontech,0,vaccine,277462,20740,0,0.1,7.47,272.29,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-03-15,SO,pfizer_biontech,407,vaccine,277462,21147,0.15,0.09,7.62,249.86,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-03-16,SO,pfizer_biontech,236,vaccine,277462,21383,0.09,0.1,7.71,275.29,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-03-17,SO,pfizer_biontech,258,vaccine,277462,21641,0.09,0.11,7.8,302.71,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-03-18,SO,pfizer_biontech,337,vaccine,277462,21978,0.12,0.11,7.92,302.71,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-03-19,SO,pfizer_biontech,689,vaccine,277462,22667,0.25,0.13,8.17,351.86,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-03-20,SO,pfizer_biontech,192,vaccine,277462,22859,0.07,0.14,8.24,392.14,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-03-21,SO,pfizer_biontech,0,vaccine,277462,22859,0,0.15,8.24,409,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-03-22,SO,pfizer_biontech,751,vaccine,277462,23610,0.27,0.15,8.51,419.29,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-03-23,SO,pfizer_biontech,518,vaccine,277462,24128,0.19,0.13,8.7,357.86,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-03-24,SO,pfizer_biontech,376,vaccine,277462,24504,0.14,0.12,8.83,330.43,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-03-25,SO,pfizer_biontech,409,vaccine,277462,24913,0.15,0.18,8.98,497.43,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-03-26,SO,pfizer_biontech,259,vaccine,277462,25172,0.09,0.17,9.07,457.43,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-03-27,SO,pfizer_biontech,0,vaccine,277462,25172,0,0.18,9.07,504,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-03-28,SO,pfizer_biontech,1169,vaccine,277462,26341,0.42,0.18,9.49,513.14,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-03-29,SO,pfizer_biontech,471,vaccine,277462,26812,0.17,0.18,9.66,514.57,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-03-30,SO,pfizer_biontech,844,vaccine,277462,27656,0.3,0.17,9.97,477.57,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-03-31,SO,pfizer_biontech,440,vaccine,277462,28096,0.16,0.17,10.13,477.71,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-04-01,SO,pfizer_biontech,419,vaccine,277462,28515,0.15,0.11,10.28,310.71,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-04-02,SO,pfizer_biontech,0,vaccine,277462,28515,0,0.09,10.28,243.43,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-04-03,SO,pfizer_biontech,1,vaccine,277462,28516,0,0.06,10.28,175.43,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-04-04,SO,pfizer_biontech,0,vaccine,277462,28516,0,0.06,10.28,164.71,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-04-05,SO,pfizer_biontech,0,vaccine,277462,28516,0,0.06,10.28,172.57,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-04-06,SO,pfizer_biontech,368,vaccine,277462,28884,0.13,0.08,10.41,233.43,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-04-07,SO,pfizer_biontech,365,vaccine,277462,29249,0.13,0.08,10.54,233.29,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-04-08,SO,pfizer_biontech,474,vaccine,277462,29723,0.17,0.08,10.71,233.29,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-04-09,SO,pfizer_biontech,426,vaccine,277462,30149,0.15,0.13,10.87,365.29,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-04-10,SO,pfizer_biontech,0,vaccine,277462,30149,0,0.15,10.87,424.29,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-04-11,SO,pfizer_biontech,0,vaccine,277462,30149,0,0.18,10.87,489.14,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-04-12,SO,pfizer_biontech,924,vaccine,277462,31073,0.33,0.2,11.2,547.29,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-04-13,SO,pfizer_biontech,781,vaccine,277462,31854,0.28,0.23,11.48,649,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-04-14,SO,pfizer_biontech,819,vaccine,277462,32673,0.3,0.24,11.78,677.43,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-04-15,SO,pfizer_biontech,881,vaccine,277462,33554,0.32,0.24,12.09,677.43,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-04-16,SO,pfizer_biontech,1138,vaccine,277462,34692,0.41,0.26,12.5,731,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-04-17,SO,pfizer_biontech,199,vaccine,277462,34891,0.07,0.27,12.58,744.43,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-04-18,SO,pfizer_biontech,0,vaccine,277462,34891,0,0.27,12.58,738,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-04-19,SO,pfizer_biontech,1299,vaccine,277462,36190,0.47,0.27,13.04,735,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-04-20,SO,pfizer_biontech,875,vaccine,277462,37065,0.32,0.25,13.36,699.71,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-04-21,SO,pfizer_biontech,774,vaccine,277462,37839,0.28,0.24,13.64,671.29,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-04-22,SO,pfizer_biontech,860,vaccine,277462,38699,0.31,0.3,13.95,835,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-04-23,SO,pfizer_biontech,891,vaccine,277462,39590,0.32,0.3,14.27,823,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-04-24,SO,pfizer_biontech,0,vaccine,277462,39590,0,0.31,14.27,871.43,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-04-25,SO,pfizer_biontech,1146,vaccine,277462,40736,0.41,0.35,14.68,958.57,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-04-26,SO,pfizer_biontech,1215,vaccine,277462,41951,0.44,0.36,15.12,1003.14,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-04-27,SO,pfizer_biontech,1214,vaccine,277462,43165,0.44,0.37,15.56,1025.86,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-04-28,SO,pfizer_biontech,1384,vaccine,277462,44549,0.5,0.37,16.06,1026.14,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-04-29,SO,pfizer_biontech,1172,vaccine,277462,45721,0.42,0.31,16.48,862.43,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-04-30,SO,pfizer_biontech,1050,vaccine,277462,46771,0.38,0.3,16.86,836.71,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-05-01,SO,pfizer_biontech,2,vaccine,277462,46773,0,0.29,16.86,814.43,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-05-02,SO,pfizer_biontech,0,vaccine,277462,46773,0,0.27,16.86,754.71,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-05-03,SO,pfizer_biontech,1035,vaccine,277462,47808,0.37,0.25,17.23,707.57,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-05-04,SO,pfizer_biontech,1058,vaccine,277462,48866,0.38,0.24,17.61,677.86,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-05-05,SO,pfizer_biontech,966,vaccine,277462,49832,0.35,0.29,17.96,812.57,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-05-06,SO,pfizer_biontech,842,vaccine,277462,50674,0.3,0.29,18.26,812.57,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-05-07,SO,pfizer_biontech,842,vaccine,277462,51516,0.3,0.29,18.57,816.14,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-05-08,SO,pfizer_biontech,945,vaccine,277462,52461,0.34,0.29,18.91,795.14,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-05-09,SO,pfizer_biontech,0,vaccine,277462,52461,0,0.28,18.91,790.14,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-05-10,SO,pfizer_biontech,1060,vaccine,277462,53521,0.38,0.24,19.29,669.86,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-05-11,SO,pfizer_biontech,911,vaccine,277462,54432,0.33,0.24,19.62,670.71,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-05-12,SO,pfizer_biontech,931,vaccine,277462,55363,0.34,0.23,19.95,635.86,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-05-13,SO,pfizer_biontech,0,vaccine,277462,55363,0,0.23,19.95,635.86,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-05-14,SO,pfizer_biontech,848,vaccine,277462,56211,0.31,0.22,20.26,609.71,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-05-15,SO,pfizer_biontech,701,vaccine,277462,56912,0.25,0.23,20.51,632.43,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-05-16,SO,pfizer_biontech,0,vaccine,277462,56912,0,0.23,20.51,637.29,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-05-17,SO,pfizer_biontech,877,vaccine,277462,57789,0.32,0.28,20.83,784,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-05-18,SO,pfizer_biontech,1070,vaccine,277462,58859,0.39,0.29,21.21,793.86,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-05-19,SO,pfizer_biontech,965,vaccine,277462,59824,0.35,0.32,21.56,876.43,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-05-20,SO,pfizer_biontech,1027,vaccine,277462,60851,0.37,0.32,21.93,876.43,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-05-21,SO,pfizer_biontech,917,vaccine,277462,61768,0.33,0.27,22.26,751.14,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-05-22,SO,pfizer_biontech,1279,vaccine,277462,63047,0.46,0.3,22.72,824.71,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-05-23,SO,pfizer_biontech,0,vaccine,277462,63047,0,0.29,22.72,808.43,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-05-24,SO,pfizer_biontech,0,vaccine,277462,63047,0,0.3,22.72,833,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-05-25,SO,pfizer_biontech,1585,vaccine,277462,64632,0.57,0.31,23.29,850.29,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-05-26,SO,pfizer_biontech,851,vaccine,277462,65483,0.31,0.24,23.6,668,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-05-27,SO,pfizer_biontech,1199,vaccine,277462,66682,0.43,0.24,24.03,668,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-05-28,SO,pfizer_biontech,1038,vaccine,277462,67720,0.37,0.29,24.41,815.29,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-05-29,SO,pfizer_biontech,3,vaccine,277462,67723,0,0.28,24.41,784.14,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-05-30,SO,pfizer_biontech,0,vaccine,277462,67723,0,0.29,24.41,803.43,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-05-31,SO,pfizer_biontech,1031,vaccine,277462,68754,0.37,0.23,24.78,632.14,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-06-01,SO,pfizer_biontech,1367,vaccine,277462,70121,0.49,0.22,25.27,604.29,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-06-02,SO,pfizer_biontech,986,vaccine,277462,71107,0.36,0.26,25.63,729.57,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-06-03,SO,pfizer_biontech,0,vaccine,277462,71107,0,0.26,25.63,729.57,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-06-04,SO,pfizer_biontech,843,vaccine,277462,71950,0.3,0.26,25.93,707.43,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-06-05,SO,pfizer_biontech,880,vaccine,277462,72830,0.32,0.23,26.25,631.29,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-06-06,SO,pfizer_biontech,0,vaccine,277462,72830,0,0.22,26.25,607,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-06-07,SO,pfizer_biontech,876,vaccine,277462,73706,0.32,0.22,26.56,610.14,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-06-08,SO,pfizer_biontech,834,vaccine,277462,74540,0.3,0.19,26.86,516.43,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-06-09,SO,pfizer_biontech,816,vaccine,277462,75356,0.29,0.17,27.16,456.71,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-06-10,SO,pfizer_biontech,22,vaccine,277462,75378,0.01,0.17,27.17,456.71,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-06-11,SO,pfizer_biontech,187,vaccine,277462,75565,0.07,0.14,27.23,383.14,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-06-12,SO,pfizer_biontech,462,vaccine,277462,76027,0.17,0.15,27.4,405,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-06-13,SO,pfizer_biontech,0,vaccine,277462,76027,0,0.16,27.4,426.14,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-06-14,SO,pfizer_biontech,361,vaccine,277462,76388,0.13,0.2,27.53,561.71,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-06-15,SO,pfizer_biontech,987,vaccine,277462,77375,0.36,0.24,27.89,656.43,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-06-16,SO,pfizer_biontech,964,vaccine,277462,78339,0.35,0.28,28.23,764.29,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-06-17,SO,pfizer_biontech,971,vaccine,277462,79310,0.35,0.28,28.58,764.29,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-06-18,SO,pfizer_biontech,850,vaccine,277462,80160,0.31,0.29,28.89,803,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-06-19,SO,pfizer_biontech,1217,vaccine,277462,81377,0.44,0.26,29.33,705.57,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-06-20,SO,pfizer_biontech,0,vaccine,277462,81377,0,0.22,29.33,597.43,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-06-21,SO,pfizer_biontech,632,vaccine,277462,82009,0.23,0.18,29.56,499.57,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-06-22,SO,pfizer_biontech,305,vaccine,277462,82314,0.11,0.14,29.67,382.57,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-06-23,SO,pfizer_biontech,207,vaccine,277462,82521,0.07,0.07,29.74,208.71,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-06-24,SO,pfizer_biontech,286,vaccine,277462,82807,0.1,0.07,29.84,208.71,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-06-25,SO,pfizer_biontech,31,vaccine,277462,82838,0.01,0.05,29.86,128.71,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-06-26,SO,pfizer_biontech,0,vaccine,277462,82838,0,0.04,29.86,102.29,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-06-27,SO,pfizer_biontech,0,vaccine,277462,82838,0,0.03,29.86,75.29,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-06-28,SO,pfizer_biontech,72,vaccine,277462,82910,0.03,0.02,29.88,43.71,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-06-29,SO,pfizer_biontech,120,vaccine,277462,83030,0.04,0.01,29.92,39.57,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-06-30,SO,pfizer_biontech,18,vaccine,277462,83048,0.01,0.01,29.93,39.57,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-07-01,SO,pfizer_biontech,65,vaccine,277462,83113,0.02,0.01,29.95,39.57,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-07-02,SO,pfizer_biontech,2,vaccine,277462,83115,0,0.01,29.96,34.29,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-07-03,SO,pfizer_biontech,0,vaccine,277462,83115,0,0.01,29.96,17.43,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-07-04,SO,pfizer_biontech,0,vaccine,277462,83115,0,0.01,29.96,28,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-07-05,SO,pfizer_biontech,35,vaccine,277462,83150,0.01,0.01,29.97,36.86,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
