date,vaccine,vaccination_status,entries,sumTotal,pop,inz_entries,inzsumTotal,mean7d,inzmean7d,prct,prctSumTotal,prct_mean7d,geoRegion,type,type_variant,data_completeness,version
2021-08-15,all,fully_vaccinated,37,1478,4603801,0.8,NA,60.71,1.32,2.22,0.66,2.47,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-08-15,all,partially_vaccinated,7,622,306663,2.28,NA,9.86,3.22,0.42,0.28,0.41,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-08-15,all,not_vaccinated,55,4235,3798891,1.45,NA,64.57,1.7,3.31,1.89,2.68,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-08-15,all,unknown,1565,217168,NA,NA,NA,2333,NA,94.05,97.17,94.45,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-08-16,all,fully_vaccinated,98,1576,4616903,2.12,NA,62.57,1.36,2.47,0.69,2.5,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-08-16,all,partially_vaccinated,13,635,303302,4.29,NA,10.86,3.58,0.33,0.28,0.44,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-08-16,all,not_vaccinated,90,4325,3789150,2.38,NA,68,1.79,2.27,1.9,2.78,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-08-16,all,unknown,3761,220929,NA,NA,NA,2376.29,NA,94.93,97.13,94.29,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-08-17,all,fully_vaccinated,65,1641,4630237,1.4,NA,62.29,1.35,2.28,0.71,2.44,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-08-17,all,partially_vaccinated,18,653,301401,5.97,NA,12,3.98,0.63,0.28,0.48,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-08-17,all,not_vaccinated,81,4406,3777717,2.14,NA,64.43,1.71,2.84,1.91,2.58,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-08-17,all,unknown,2691,223620,NA,NA,NA,2428.43,NA,94.26,97.09,94.5,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-08-18,all,fully_vaccinated,74,1715,4645110,1.59,NA,60.71,1.31,2.72,0.74,2.33,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-08-18,all,partially_vaccinated,8,661,299703,2.67,NA,11.29,3.77,0.29,0.28,0.44,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-08-18,all,not_vaccinated,71,4477,3764542,1.89,NA,62,1.65,2.61,1.92,2.43,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-08-18,all,unknown,2565,226185,NA,NA,NA,2443.43,NA,94.37,97.06,94.81,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-08-19,all,fully_vaccinated,61,1776,4658100,1.31,NA,61.71,1.32,2.42,0.75,2.4,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-08-19,all,partially_vaccinated,14,675,300839,4.65,NA,11.14,3.7,0.55,0.29,0.43,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-08-19,all,not_vaccinated,64,4541,3750416,1.71,NA,60.29,1.61,2.54,1.93,2.33,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-08-19,all,unknown,2384,228569,NA,NA,NA,2440.29,NA,94.49,97.03,94.85,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-08-20,all,fully_vaccinated,51,1827,4674797,1.09,NA,59.43,1.27,1.99,0.77,2.35,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-08-20,all,partially_vaccinated,14,689,300863,4.65,NA,11,3.66,0.55,0.29,0.43,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-08-20,all,not_vaccinated,42,4583,3733695,1.12,NA,62.14,1.66,1.64,1.92,2.38,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-08-20,all,unknown,2457,231026,NA,NA,NA,2427,NA,95.83,97.02,94.84,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-08-21,all,fully_vaccinated,39,1866,4680120,0.83,NA,59.57,1.27,2.22,0.78,2.35,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-08-21,all,partially_vaccinated,5,694,303450,1.65,NA,10.29,3.39,0.28,0.29,0.4,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-08-21,all,not_vaccinated,31,4614,3725785,0.83,NA,58.57,1.57,1.77,1.92,2.25,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-08-21,all,unknown,1681,232707,NA,NA,NA,2440.29,NA,95.73,97.01,95,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-08-22,all,fully_vaccinated,44,1910,4680569,0.94,NA,57.14,1.22,2.69,0.79,2.25,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-08-22,all,partially_vaccinated,6,700,303467,1.98,NA,10.71,3.53,0.37,0.29,0.42,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-08-22,all,not_vaccinated,43,4657,3725319,1.15,NA,56.29,1.51,2.63,1.93,2.16,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-08-22,all,unknown,1543,234250,NA,NA,NA,2452,NA,94.32,96.99,95.17,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-08-23,all,fully_vaccinated,82,1992,4692371,1.75,NA,56,1.19,2.12,0.81,2.19,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-08-23,all,partially_vaccinated,12,712,303595,3.95,NA,9.29,3.06,0.31,0.29,0.36,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-08-23,all,not_vaccinated,103,4760,3713389,2.77,NA,55.14,1.48,2.66,1.94,2.1,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-08-23,all,unknown,3668,237918,NA,NA,NA,2480.14,NA,94.9,96.96,95.36,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-08-24,all,fully_vaccinated,66,2058,4704989,1.4,NA,55.29,1.18,2.26,0.83,2.16,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-08-24,all,partially_vaccinated,13,725,304340,4.27,NA,8.14,2.67,0.45,0.29,0.31,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-08-24,all,not_vaccinated,56,4816,3700026,1.51,NA,56.57,1.53,1.92,1.94,2.15,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-08-24,all,unknown,2784,240702,NA,NA,NA,2486,NA,95.38,96.94,95.39,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-08-25,all,fully_vaccinated,57,2115,4719168,1.21,NA,54.29,1.15,2.06,0.84,2.11,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-08-25,all,partially_vaccinated,11,736,306424,3.59,NA,8.43,2.75,0.4,0.29,0.33,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-08-25,all,not_vaccinated,55,4871,3683763,1.49,NA,55.86,1.52,1.99,1.94,2.12,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-08-25,all,unknown,2647,243349,NA,NA,NA,2476,NA,95.56,96.92,95.44,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-08-26,all,fully_vaccinated,53,2168,4732608,1.12,NA,54.14,1.14,1.97,0.85,2.17,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-08-26,all,partially_vaccinated,4,740,310531,1.29,NA,8.43,2.71,0.15,0.29,0.34,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-08-26,all,not_vaccinated,56,4927,3666216,1.53,NA,54.86,1.5,2.08,1.94,2.11,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-08-26,all,unknown,2581,245930,NA,NA,NA,2443,NA,95.81,96.91,95.38,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-08-27,all,fully_vaccinated,46,2214,4748502,0.97,NA,52.71,1.11,1.77,0.86,2.15,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-08-27,all,partially_vaccinated,6,746,315415,1.9,NA,9.43,2.99,0.23,0.29,0.37,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-08-27,all,not_vaccinated,52,4979,3645438,1.43,NA,49.57,1.36,2,1.94,2,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-08-27,all,unknown,2498,248428,NA,NA,NA,2406.14,NA,96,96.9,95.48,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-08-28,all,fully_vaccinated,32,2246,4755040,0.67,NA,53,1.11,1.91,0.87,2.16,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-08-28,all,partially_vaccinated,7,753,320798,2.18,NA,8.43,2.63,0.42,0.29,0.34,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-08-28,all,not_vaccinated,26,5005,3633517,0.72,NA,47.86,1.32,1.55,1.94,1.93,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-08-28,all,unknown,1611,250039,NA,NA,NA,2418.29,NA,96.12,96.9,95.58,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-08-29,all,fully_vaccinated,43,2289,4755556,0.9,NA,51.86,1.09,3.08,0.88,2.1,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-08-29,all,partially_vaccinated,6,759,321837,1.86,NA,7.57,2.35,0.43,0.29,0.3,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-08-29,all,not_vaccinated,36,5041,3631962,0.99,NA,47.43,1.31,2.58,1.94,1.9,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-08-29,all,unknown,1312,251351,NA,NA,NA,2446.71,NA,93.92,96.88,95.7,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-08-30,all,fully_vaccinated,72,2361,4764773,1.51,NA,54.14,1.14,2.02,0.9,2.14,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-08-30,all,partially_vaccinated,19,778,327666,5.8,NA,8,2.44,0.53,0.3,0.32,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-08-30,all,not_vaccinated,66,5107,3616916,1.82,NA,45.43,1.26,1.85,1.94,1.8,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-08-30,all,unknown,3410,254761,NA,NA,NA,2498.57,NA,95.6,96.86,95.75,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-08-31,all,fully_vaccinated,68,2429,4774809,1.42,NA,57.57,1.21,2.28,0.91,2.21,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-08-31,all,partially_vaccinated,6,784,333278,1.8,NA,8.14,2.44,0.2,0.29,0.32,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-08-31,all,not_vaccinated,44,5151,3601268,1.22,NA,43.57,1.21,1.47,1.94,1.69,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-08-31,all,unknown,2869,257630,NA,NA,NA,2566,NA,96.05,96.86,95.78,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-09-01,all,fully_vaccinated,49,2478,4786831,1.02,NA,58.14,1.21,1.66,0.92,2.23,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-09-01,all,partially_vaccinated,5,789,338962,1.48,NA,7.71,2.27,0.17,0.29,0.29,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-09-01,all,not_vaccinated,52,5203,3583562,1.45,NA,44.71,1.25,1.76,1.93,1.74,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-09-01,all,unknown,2846,260476,NA,NA,NA,2578,NA,96.41,96.85,95.74,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-09-02,all,fully_vaccinated,69,2547,4798008,1.44,NA,57.14,1.19,2.25,0.94,2.15,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-09-02,all,partially_vaccinated,7,796,346475,2.02,NA,7.43,2.14,0.23,0.29,0.27,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-09-02,all,not_vaccinated,42,5245,3564872,1.18,NA,43.14,1.21,1.37,1.93,1.63,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-09-02,all,unknown,2944,263420,NA,NA,NA,2582.43,NA,96.15,96.84,95.95,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-09-03,all,fully_vaccinated,70,2617,4811083,1.45,NA,57.86,1.2,2.27,0.95,2.14,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-09-03,all,partially_vaccinated,7,803,355172,1.97,NA,6.71,1.89,0.23,0.29,0.24,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-09-03,all,not_vaccinated,39,5284,3543100,1.1,NA,41.57,1.17,1.26,1.92,1.56,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-09-03,all,unknown,2970,266390,NA,NA,NA,2646.57,NA,96.24,96.84,96.06,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-09-04,all,fully_vaccinated,36,2653,4816905,0.75,NA,56.43,1.17,2.04,0.96,2.09,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-09-04,all,partially_vaccinated,4,807,361193,1.11,NA,6.86,1.9,0.23,0.29,0.25,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-09-04,all,not_vaccinated,34,5318,3531257,0.96,NA,42.86,1.21,1.92,1.92,1.6,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-09-04,all,unknown,1695,268085,NA,NA,NA,2656.71,NA,95.82,96.83,96.07,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-09-05,all,fully_vaccinated,36,2689,4817429,0.75,NA,55.71,1.16,2.56,0.97,2.05,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-09-05,all,partially_vaccinated,4,811,363065,1.1,NA,6.57,1.81,0.28,0.29,0.24,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-09-05,all,not_vaccinated,25,5343,3528861,0.71,NA,41.29,1.17,1.78,1.92,1.54,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-09-05,all,unknown,1343,269428,NA,NA,NA,2675.43,NA,95.38,96.82,96.17,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-09-06,all,fully_vaccinated,77,2766,4826858,1.6,NA,52.29,1.08,1.92,0.98,1.96,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-09-06,all,partially_vaccinated,14,825,369223,3.79,NA,6.57,1.78,0.35,0.29,0.24,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-09-06,all,not_vaccinated,55,5398,3513274,1.57,NA,40.86,1.16,1.37,1.91,1.54,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-09-06,all,unknown,3859,273287,NA,NA,NA,2638,NA,96.35,96.82,96.25,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-09-07,all,fully_vaccinated,58,2824,4837684,1.2,NA,51.86,1.07,1.9,0.99,2,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-09-07,all,partially_vaccinated,7,832,374833,1.87,NA,6.57,1.75,0.23,0.29,0.24,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-09-07,all,not_vaccinated,53,5451,3496838,1.52,NA,38.86,1.11,1.73,1.91,1.5,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-09-07,all,unknown,2940,276227,NA,NA,NA,2575.14,NA,96.14,96.81,96.25,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-09-08,all,fully_vaccinated,44,2868,4850610,0.91,NA,50.57,1.04,1.44,0.99,1.96,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-09-08,all,partially_vaccinated,3,835,384162,0.78,NA,6.71,1.75,0.1,0.29,0.26,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-09-08,all,not_vaccinated,41,5492,3474583,1.18,NA,38.43,1.11,1.34,1.9,1.51,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-09-08,all,unknown,2977,279204,NA,NA,NA,2545.29,NA,97.13,96.81,96.27,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-09-09,all,fully_vaccinated,45,2913,4862816,0.93,NA,51.71,1.06,1.62,1,2.16,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-09-09,all,partially_vaccinated,7,842,396684,1.76,NA,7.14,1.8,0.25,0.29,0.31,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-09-09,all,not_vaccinated,39,5531,3449855,1.13,NA,37.57,1.09,1.41,1.9,1.5,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-09-09,all,unknown,2682,281886,NA,NA,NA,2502,NA,96.72,96.81,96.03,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-09-10,all,fully_vaccinated,67,2980,4880262,1.37,NA,50.86,1.04,2.55,1.01,2.25,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-09-10,all,partially_vaccinated,7,849,409033,1.71,NA,6.29,1.54,0.27,0.29,0.3,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-09-10,all,not_vaccinated,25,5556,3420060,0.73,NA,37.86,1.11,0.95,1.89,1.6,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-09-10,all,unknown,2530,284416,NA,NA,NA,2327.29,NA,96.23,96.81,95.85,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-09-11,all,fully_vaccinated,27,3007,4888947,0.55,NA,47,0.96,1.74,1.02,2.17,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-09-11,all,partially_vaccinated,5,854,421211,1.19,NA,6.29,1.49,0.32,0.29,0.31,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-09-11,all,not_vaccinated,31,5587,3399197,0.91,NA,35.43,1.04,2,1.89,1.58,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-09-11,all,unknown,1486,285902,NA,NA,NA,2224.86,NA,95.93,96.8,95.94,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-09-12,all,fully_vaccinated,44,3051,4889931,0.9,NA,46.57,0.95,3.96,1.03,2.23,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-09-12,all,partially_vaccinated,7,861,424190,1.65,NA,7.29,1.72,0.63,0.29,0.36,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-09-12,all,not_vaccinated,19,5606,3395234,0.56,NA,33.86,1,1.71,1.89,1.58,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-09-12,all,unknown,1040,286942,NA,NA,NA,2109.14,NA,93.69,96.79,95.83,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-09-13,all,fully_vaccinated,71,3122,4901635,1.45,NA,46.86,0.96,2.56,1.04,2.33,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-09-13,all,partially_vaccinated,8,869,436739,1.83,NA,7.57,1.73,0.29,0.29,0.39,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-09-13,all,not_vaccinated,57,5663,3370981,1.69,NA,32.14,0.95,2.06,1.89,1.57,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-09-13,all,unknown,2636,289578,NA,NA,NA,1999.86,NA,95.09,96.77,95.71,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-09-14,all,fully_vaccinated,31,3153,4915010,0.63,NA,41.71,0.85,1.35,1.05,2.23,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-09-14,all,partially_vaccinated,7,876,448611,1.56,NA,7,1.56,0.3,0.29,0.37,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-09-14,all,not_vaccinated,36,5699,3345734,1.08,NA,32.71,0.98,1.57,1.89,1.68,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-09-14,all,unknown,2223,291801,NA,NA,NA,1871.86,NA,96.78,96.77,95.72,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-09-15,all,fully_vaccinated,41,3194,4931445,0.83,NA,40.14,0.81,1.82,1.05,2.2,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-09-15,all,partially_vaccinated,10,886,461066,2.17,NA,7,1.52,0.44,0.29,0.4,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-09-15,all,not_vaccinated,30,5729,3316844,0.9,NA,29.71,0.9,1.33,1.89,1.53,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-09-15,all,unknown,2167,293968,NA,NA,NA,1802.14,NA,96.4,96.77,95.87,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-09-16,all,fully_vaccinated,47,3241,4947415,0.95,NA,37,0.75,2.35,1.06,2.08,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-09-16,all,partially_vaccinated,9,895,470690,1.91,NA,7.14,1.52,0.45,0.29,0.47,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-09-16,all,not_vaccinated,27,5756,3291250,0.82,NA,28.29,0.86,1.35,1.88,1.47,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-09-16,all,unknown,1917,295885,NA,NA,NA,1748.86,NA,95.85,96.76,95.98,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-09-17,all,fully_vaccinated,31,3272,4967547,0.62,NA,32.86,0.66,1.83,1.06,2.04,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-09-17,all,partially_vaccinated,3,898,478497,0.63,NA,7.43,1.55,0.18,0.29,0.5,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-09-17,all,not_vaccinated,29,5785,3263311,0.89,NA,25.57,0.78,1.71,1.88,1.46,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-09-17,all,unknown,1634,297519,NA,NA,NA,1628.43,NA,96.29,96.76,96,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-09-18,all,fully_vaccinated,16,3288,4977822,0.32,NA,33.14,0.67,1.55,1.07,2.12,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-09-18,all,partially_vaccinated,5,903,483924,1.03,NA,6.86,1.42,0.49,0.29,0.49,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-09-18,all,not_vaccinated,10,5795,3247609,0.31,NA,24.57,0.76,0.97,1.88,1.48,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-09-18,all,unknown,998,298517,NA,NA,NA,1545.71,NA,96.99,96.76,95.92,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-09-19,all,fully_vaccinated,22,3310,4978611,0.44,NA,33.14,0.67,3.12,1.07,2.24,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-09-19,all,partially_vaccinated,8,911,486242,1.65,NA,6,1.23,1.13,0.29,0.46,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-09-19,all,not_vaccinated,9,5804,3244502,0.28,NA,23.14,0.71,1.27,1.88,1.47,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-09-19,all,unknown,667,299184,NA,NA,NA,1446.29,NA,94.48,96.76,95.83,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-09-20,all,fully_vaccinated,42,3352,4991145,0.84,NA,32.14,0.64,2.23,1.08,2.32,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-09-20,all,partially_vaccinated,10,921,491933,2.03,NA,4.86,0.99,0.53,0.3,0.41,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-09-20,all,not_vaccinated,38,5842,3226277,1.18,NA,22.14,0.69,2.02,1.88,1.49,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-09-20,all,unknown,1793,300977,NA,NA,NA,1360.57,NA,95.22,96.75,95.79,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-09-21,all,fully_vaccinated,33,3385,5005539,0.66,NA,33.71,0.67,1.93,1.08,2.5,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-09-21,all,partially_vaccinated,3,924,498062,0.6,NA,5.14,1.03,0.18,0.3,0.43,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-09-21,all,not_vaccinated,29,5871,3205754,0.9,NA,20.86,0.65,1.7,1.88,1.46,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-09-21,all,unknown,1644,302621,NA,NA,NA,1309.29,NA,96.2,96.75,95.61,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-09-22,all,fully_vaccinated,41,3426,5021741,0.82,NA,33.57,0.67,2.67,1.09,2.52,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-09-22,all,partially_vaccinated,4,928,502951,0.8,NA,5.29,1.05,0.26,0.3,0.46,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-09-22,all,not_vaccinated,20,5891,3184663,0.63,NA,21.14,0.66,1.3,1.87,1.51,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-09-22,all,unknown,1471,304092,NA,NA,NA,1289.57,NA,95.77,96.74,95.51,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-09-23,all,fully_vaccinated,40,3466,5039342,0.79,NA,32.14,0.64,2.9,1.1,2.36,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-09-23,all,partially_vaccinated,1,929,505101,0.2,NA,4.43,0.88,0.07,0.29,0.34,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
2021-09-23,all,not_vaccinated,20,5911,3164912,0.63,NA,21.14,0.67,1.45,1.87,1.54,CHFL,COVID19Cases,vaccine,intermediate,2021-11-10_07-50-19
